alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3,country,domain,last_15_days_mape
0.45962268399215467,0.0,1.0,0.138496236322561,0.0013326342005515973,2.7440928027281677,0.03525378516416092,8.697244692452072,8.22,43.850407075193644,2.0,0.01749583093167061,Canada,,6.6434366634167645
0.12416823561688226,0.0,1.0,0.3136169594154718,0.31750574768666506,0.5703725573626636,0.2,0.16582448485563178,8.22,3.4295942616729334,2.0,1.0,Singapore,,5.737935752686084
0.5683164445696753,2.0,1.0,0.0006794910295431222,0.2367017496237794,3.4842395077829744,0.04599762001801885,168.83388711929538,0.612647009524224,73.66689657803738,0.3663510903361469,0.012127648906549283,"Hong Kong SAR, China",,11.385403613286336
0.35077898759090415,2.0,1.0,0.8003594025726721,0.030823818317732763,1.0313985059875326e-05,0.2,79.94166748360487,8.22,26.045705553351638,2.0,0.0068411181435027,China,,8.152998864129309
0.19932340504701151,0.0,1.0,0.009933247148120827,0.02456184197117394,1.707262285189319,0.2,1.183408293115892,8.22,9.462335686135797,2.0,1.0,"Taiwan, China",,17.01284333470263
0.0,0.48992825690439945,0.13884609137771964,0.7457276970623379,0.3198551627662113,0.0002737372417030025,0.0,13.588187835105979,0.8331674027041416,115.98356761360361,0.18849663486966284,0.049770514679031624,United States,,152.1953531654504
