Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.6907377243041992,-138.00611877441406,7.240199565887451,0.3596630096435547,0.10464967787265778,1.9758636951446533,2.544708013534546,2.8767647743225098,3.6593174934387207,152.31796264648438,52.12456130981445,0.926072895526886
Albania,,0.6955963969230652,-134.151611328125,7.4568376541137695,0.37707918882369995,0.09655293077230453,2.1201350688934326,2.615675687789917,2.941283941268921,3.813948154449463,151.87339782714844,50.23744201660156,0.9219402074813843
Algeria,,0.7041671276092529,-132.541259765625,7.52119779586792,0.3589467704296112,0.1108454018831253,2.1734554767608643,2.604959726333618,2.9152135848999023,3.615610122680664,155.4168243408203,51.74097442626953,0.9842382073402405
American Samoa,,0.6953731179237366,-134.77200317382812,7.479196071624756,0.3919621706008911,0.08559290319681168,2.1021525859832764,2.628896713256836,2.965756893157959,3.9619693756103516,147.52818298339844,49.359474182128906,0.8765004277229309
Andorra,,0.6958787441253662,-134.20716857910156,7.457530975341797,0.3769259750843048,0.09651171416044235,2.1174185276031494,2.6187686920166016,2.941448450088501,3.8147757053375244,151.81410217285156,50.223350524902344,0.9216364026069641
Angola,,0.7035637497901917,-132.5933837890625,7.504486560821533,0.35903266072273254,0.11080646514892578,2.168565511703491,2.6043972969055176,2.9154000282287598,3.615664005279541,155.71432495117188,51.56534957885742,0.9829351902008057
Antigua and Barbuda,,0.7012844681739807,-131.03488159179688,7.64979362487793,0.3960859477519989,0.0865316241979599,2.2405455112457275,2.678636074066162,3.00329327583313,3.982818365097046,150.818603515625,48.23175048828125,0.905185878276825
Argentina,,0.7024471759796143,-130.96160888671875,7.672304153442383,0.3959621489048004,0.08658277243375778,2.248337507247925,2.679412841796875,3.0022382736206055,3.9822802543640137,150.52777099609375,48.48042678833008,0.9071353673934937
Armenia,,0.6958390474319458,-134.14047241210938,7.460528373718262,0.37705594301223755,0.09657739847898483,2.1212172508239746,2.6159284114837646,2.9397902488708496,3.814220666885376,151.77743530273438,50.30674362182617,0.9219589829444885
Australia,,0.6907724738121033,-135.09228515625,7.445907115936279,0.39229387044906616,0.08499381691217422,2.094487428665161,2.6292526721954346,2.966137409210205,3.9731531143188477,148.33645629882812,49.15450668334961,0.8724237680435181
Australia,Australian Capital Territory,0.6894440054893494,-135.14584350585938,7.421544075012207,0.3924817740917206,0.08492817729711533,2.0867326259613037,2.627642869949341,2.966165542602539,3.974290370941162,148.7635955810547,48.889137268066406,0.8707050681114197
Australia,New South Wales,0.6903352737426758,-135.11026000976562,7.443268299102783,0.3922263979911804,0.08494493365287781,2.0932199954986572,2.6317405700683594,2.96697735786438,3.9732611179351807,148.2496337890625,49.1181640625,0.872435450553894
Australia,Northern Territory,0.689446747303009,-135.14578247070312,7.421723365783691,0.39248281717300415,0.08493000268936157,2.086721181869507,2.6276345252990723,2.9661974906921387,3.9742448329925537,148.76864624023438,48.889678955078125,0.8707271814346313
Australia,Queensland,0.6897081136703491,-135.15505981445312,7.4385786056518555,0.39230528473854065,0.08494769781827927,2.0896666049957275,2.6309151649475098,2.9675021171569824,3.9734699726104736,148.62168884277344,49.012351989746094,0.8722283244132996
Australia,South Australia,0.6898916363716125,-135.17230224609375,7.426712989807129,0.3923046290874481,0.08496680110692978,2.08740496635437,2.6297264099121094,2.9662647247314453,3.973734140396118,148.7733612060547,48.935428619384766,0.8713287115097046
Australia,Tasmania,0.6895554661750793,-135.14849853515625,7.427009582519531,0.39241909980773926,0.08495818823575974,2.087859630584717,2.628566026687622,2.9660730361938477,3.9741311073303223,148.7794189453125,48.910255432128906,0.8709447979927063
Australia,Victoria,0.6909728050231934,-135.14801025390625,7.432898998260498,0.3921307623386383,0.085162453353405,2.0931577682495117,2.628471851348877,2.9659173488616943,3.971660614013672,148.54443359375,49.03961181640625,0.8723644018173218
Australia,Western Australia,0.6899181008338928,-135.1270294189453,7.424354553222656,0.3923572301864624,0.08504693955183029,2.0907881259918213,2.629946708679199,2.9672560691833496,3.9739956855773926,148.65399169921875,48.96599578857422,0.8713565468788147
Austria,,0.6973888278007507,-134.0555877685547,7.482377529144287,0.37681081891059875,0.09653173387050629,2.1269912719726562,2.618126392364502,2.9391732215881348,3.8130340576171875,151.376708984375,50.50692367553711,0.9230765700340271
Azerbaijan,,0.6957657933235168,-134.1235809326172,7.463191986083984,0.3770821690559387,0.09657048434019089,2.1214547157287598,2.6149888038635254,2.9407472610473633,3.8149020671844482,151.6947784423828,50.312835693359375,0.921524703502655
Bahamas,,0.7011847496032715,-131.02816772460938,7.64915657043457,0.3961123824119568,0.08652576059103012,2.2401928901672363,2.678551435470581,3.003263235092163,3.982948064804077,150.8050079345703,48.22613525390625,0.9051388502120972
Bahrain,,0.6882072687149048,-138.04306030273438,7.22821569442749,0.3591631054878235,0.10468453168869019,1.9763565063476562,2.5471367835998535,2.8775179386138916,3.6616692543029785,152.13612365722656,52.05245590209961,0.9241548776626587
Bangladesh,,0.6923988461494446,-134.99798583984375,7.462212085723877,0.39220014214515686,0.08502598106861115,2.0995895862579346,2.629441976547241,2.9639322757720947,3.972424030303955,148.0870361328125,49.3722038269043,0.8744347095489502
Barbados,,0.7012749314308167,-131.02622985839844,7.649532794952393,0.3960338830947876,0.08654335141181946,2.2412967681884766,2.678945541381836,3.003213882446289,3.9826912879943848,150.77883911132812,48.229190826416016,0.9054051041603088
Belarus,,0.7014162540435791,-133.9610595703125,7.494894504547119,0.3776895999908447,0.09738300740718842,2.132283926010132,2.620534896850586,2.9463446140289307,3.8022520542144775,151.03721618652344,50.66529083251953,0.9273870587348938
