Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2022-07-04,Cumulative_Cases,2037.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2022-07-04,Cumulative_Cases,43.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2022-07-04,Cumulative_Cases,90.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2022-07-04,Cumulative_Cases,876.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2022-07-04,Cumulative_Cases,659.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2022-07-04,Cumulative_Cases,562.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2022-07-04,Cumulative_Cases,30.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2022-07-04,Cumulative_Cases,105.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2022-07-04,Cumulative_Cases,435.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2022-07-04,Cumulative_Cases,620.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2022-07-04,Cumulative_Cases,108.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2022-07-04,Cumulative_Cases,697.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2022-07-04,Cumulative_Cases,1006.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2022-07-04,Cumulative_Cases,549.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2022-07-04,Cumulative_Cases,216.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2022-07-04,Cumulative_Cases,350.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2022-07-11,Cumulative_Cases,1434.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2022-07-11,Cumulative_Cases,374.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2022-07-11,Cumulative_Cases,817.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2022-07-11,Cumulative_Cases,311.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2022-07-11,Cumulative_Cases,68.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2022-07-11,Cumulative_Cases,412.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2022-07-11,Cumulative_Cases,1717.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2022-07-11,Cumulative_Cases,1279.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2022-07-11,Cumulative_Cases,1647.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2022-07-11,Cumulative_Cases,4.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2022-07-11,Cumulative_Cases,983.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2022-07-11,Cumulative_Cases,2250.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2022-07-11,Cumulative_Cases,910.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2022-07-11,Cumulative_Cases,4552.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2022-07-11,Cumulative_Cases,937.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2022-07-11,Cumulative_Cases,2481.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2022-07-11,Cumulative_Cases,532.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2022-07-11,Cumulative_Cases,37.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2022-07-11,Cumulative_Cases,982.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2022-07-11,Cumulative_Cases,123.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2022-07-11,Cumulative_Cases,240.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2022-07-11,Cumulative_Cases,41.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2022-07-11,Cumulative_Cases,510.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2022-07-11,Cumulative_Cases,22.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2022-07-11,Cumulative_Cases,3646.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2022-07-11,Cumulative_Cases,77.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2022-07-11,Cumulative_Cases,115.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2022-07-11,Cumulative_Cases,109.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2022-07-11,Cumulative_Cases,693.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2022-07-11,Cumulative_Cases,1737.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2022-07-11,Cumulative_Cases,54.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2022-07-11,Cumulative_Cases,214.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2022-07-11,Cumulative_Cases,382.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2022-07-11,Cumulative_Cases,4398.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2022-07-11,Cumulative_Cases,920.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2022-07-11,Cumulative_Cases,999.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2022-07-11,Cumulative_Cases,140.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2022-07-11,Cumulative_Cases,436.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Florida,,2022-07-11,Cumulative_Cases,16664.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2022-07-11,Cumulative_Cases,4043.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2022-07-11,Cumulative_Cases,76.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2022-07-11,Cumulative_Cases,68006.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2022-07-11,Cumulative_Cases,643.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2022-07-11,Cumulative_Cases,461.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2022-07-11,Cumulative_Cases,1094.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2022-07-11,Cumulative_Cases,1182.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2022-07-11,Cumulative_Cases,167.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2022-07-11,Cumulative_Cases,225.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2022-07-11,Cumulative_Cases,1381.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2022-07-11,Cumulative_Cases,881.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2022-07-11,Cumulative_Cases,191.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2022-07-11,Cumulative_Cases,55.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2022-07-11,Cumulative_Cases,1111.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2022-07-11,Cumulative_Cases,2040.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2022-07-11,Cumulative_Cases,1180.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2022-07-18,Cumulative_Cases,1165.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2022-07-18,Cumulative_Cases,439.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2022-07-18,Cumulative_Cases,2202.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2022-07-18,Cumulative_Cases,97.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2022-07-18,Cumulative_Cases,598.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2022-07-18,Cumulative_Cases,2464.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2022-07-18,Cumulative_Cases,1926.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2022-07-18,Cumulative_Cases,2414.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2022-07-18,Cumulative_Cases,5.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2022-07-18,Cumulative_Cases,1478.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2022-07-18,Cumulative_Cases,3381.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2022-07-18,Cumulative_Cases,169.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2022-07-18,Cumulative_Cases,5215.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2022-07-18,Cumulative_Cases,114.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2022-07-18,Cumulative_Cases,1410.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2022-07-18,Cumulative_Cases,3712.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2022-07-18,Cumulative_Cases,812.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2022-07-18,Cumulative_Cases,60.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2022-07-18,Cumulative_Cases,1359.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2022-07-18,Cumulative_Cases,180.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2022-07-18,Cumulative_Cases,371.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2022-07-18,Cumulative_Cases,49.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2022-07-18,Cumulative_Cases,728.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2022-07-18,Cumulative_Cases,39.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2022-07-18,Cumulative_Cases,581.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2022-07-18,Cumulative_Cases,1353.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2022-07-18,Cumulative_Cases,6841.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2022-07-18,Cumulative_Cases,181.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2022-07-18,Cumulative_Cases,996.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2022-07-18,Cumulative_Cases,945.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2022-07-18,Cumulative_Cases,100619.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2022-07-18,Cumulative_Cases,2528.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2022-07-18,Cumulative_Cases,114.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2022-07-18,Cumulative_Cases,312.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2022-07-18,Cumulative_Cases,540.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2022-07-18,Cumulative_Cases,6391.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2022-07-18,Cumulative_Cases,1505.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2022-07-18,Cumulative_Cases,209.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2022-07-18,Cumulative_Cases,657.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Florida,,2022-07-18,Cumulative_Cases,24497.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2022-07-18,Cumulative_Cases,6130.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2022-07-18,Cumulative_Cases,1346.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2022-07-18,Cumulative_Cases,227.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2022-07-18,Cumulative_Cases,125.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2022-07-18,Cumulative_Cases,1593.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2022-07-18,Cumulative_Cases,1741.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2022-07-18,Cumulative_Cases,2057.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2022-07-18,Cumulative_Cases,315.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2022-07-18,Cumulative_Cases,1709.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2022-07-18,Cumulative_Cases,675.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2022-07-18,Cumulative_Cases,281.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2022-07-18,Cumulative_Cases,85.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2022-07-18,Cumulative_Cases,1716.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2022-07-18,Cumulative_Cases,3147.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2022-07-18,Cumulative_Cases,1392.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2022-07-25,Cumulative_Cases,231.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2022-07-25,Cumulative_Cases,1990.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2022-07-25,Cumulative_Cases,1488.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2022-07-25,Cumulative_Cases,519.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2022-07-25,Cumulative_Cases,2981.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2022-07-25,Cumulative_Cases,3214.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2022-07-25,Cumulative_Cases,4535.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2022-07-25,Cumulative_Cases,2509.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2022-07-25,Cumulative_Cases,3260.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2022-07-25,Cumulative_Cases,6.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2022-07-25,Cumulative_Cases,150.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2022-07-25,Cumulative_Cases,1723.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2022-07-25,Cumulative_Cases,758.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2022-07-25,Cumulative_Cases,1871.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2022-07-25,Cumulative_Cases,4882.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2022-07-25,Cumulative_Cases,1083.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2022-07-25,Cumulative_Cases,76.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2022-07-25,Cumulative_Cases,9193.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2022-07-25,Cumulative_Cases,1718.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2022-07-25,Cumulative_Cases,243.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2022-07-25,Cumulative_Cases,489.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2022-07-25,Cumulative_Cases,59.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2022-07-25,Cumulative_Cases,1007.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2022-07-25,Cumulative_Cases,63.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2022-07-25,Cumulative_Cases,6838.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2022-07-25,Cumulative_Cases,150.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2022-07-25,Cumulative_Cases,807.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2022-07-25,Cumulative_Cases,280.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2022-07-25,Cumulative_Cases,1225.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2022-07-25,Cumulative_Cases,3355.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2022-07-25,Cumulative_Cases,164.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2022-07-25,Cumulative_Cases,385.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2022-07-25,Cumulative_Cases,681.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2022-07-25,Cumulative_Cases,8267.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2022-07-25,Cumulative_Cases,1745.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2022-07-25,Cumulative_Cases,2040.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2022-07-25,Cumulative_Cases,282.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2022-07-25,Cumulative_Cases,824.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Florida,,2022-07-25,Cumulative_Cases,32017.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2022-07-25,Cumulative_Cases,8127.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2022-07-25,Cumulative_Cases,159.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2022-07-25,Cumulative_Cases,132659.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2022-07-25,Cumulative_Cases,4205.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2022-07-25,Cumulative_Cases,1276.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2022-07-25,Cumulative_Cases,904.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2022-07-25,Cumulative_Cases,2156.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2022-07-25,Cumulative_Cases,247.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2022-07-25,Cumulative_Cases,2783.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2022-07-25,Cumulative_Cases,2306.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2022-07-25,Cumulative_Cases,2195.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2022-07-25,Cumulative_Cases,1850.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2022-07-25,Cumulative_Cases,400.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2022-07-25,Cumulative_Cases,114.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2022-07-25,Cumulative_Cases,2336.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2022-07-25,Cumulative_Cases,437.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2022-08-01,Cumulative_Cases,1776.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2022-08-01,Cumulative_Cases,627.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2022-08-01,Cumulative_Cases,3771.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2022-08-01,Cumulative_Cases,195.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2022-08-01,Cumulative_Cases,892.0
