Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2020-07-13,Cumulative_Cases,373.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2020-07-13,Cumulative_Cases,505.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2020-07-13,Cumulative_Cases,1139.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2020-07-13,Cumulative_Cases,33.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2020-07-13,Cumulative_Cases,315.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2020-07-13,Cumulative_Cases,317.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2020-07-13,Cumulative_Cases,1295.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2020-07-13,Cumulative_Cases,221.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2020-07-13,Cumulative_Cases,347.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2020-07-13,Cumulative_Cases,58.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2020-07-13,Cumulative_Cases,192.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2020-07-13,Cumulative_Cases,3281.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2020-07-13,Cumulative_Cases,33.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2020-07-13,Cumulative_Cases,302.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2020-07-13,Cumulative_Cases,39245.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2020-07-13,Cumulative_Cases,823.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2020-07-13,Cumulative_Cases,280.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2020-07-13,Cumulative_Cases,132.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2020-07-13,Cumulative_Cases,89.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2020-07-13,Cumulative_Cases,453.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2020-07-13,Cumulative_Cases,644.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2020-07-13,Cumulative_Cases,104.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2020-07-13,Cumulative_Cases,3017.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2020-07-13,Cumulative_Cases,90.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2020-07-13,Cumulative_Cases,250.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2020-07-13,Cumulative_Cases,48.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2020-07-13,Cumulative_Cases,23.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2020-07-13,Cumulative_Cases,95.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2020-07-20,Cumulative_Cases,1107.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2020-07-20,Cumulative_Cases,1147.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2020-07-20,Cumulative_Cases,114.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2020-07-20,Cumulative_Cases,194.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2020-07-20,Cumulative_Cases,71.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2020-07-20,Cumulative_Cases,450.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2020-07-20,Cumulative_Cases,648.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2020-07-20,Cumulative_Cases,769.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2020-07-20,Cumulative_Cases,5.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2020-07-20,Cumulative_Cases,161.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2020-07-20,Cumulative_Cases,2095.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2020-07-20,Cumulative_Cases,79.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2020-07-20,Cumulative_Cases,1630.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2020-07-20,Cumulative_Cases,110.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2020-07-20,Cumulative_Cases,824.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2020-07-20,Cumulative_Cases,612.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2020-07-20,Cumulative_Cases,61.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2020-07-20,Cumulative_Cases,1029.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2020-07-20,Cumulative_Cases,353.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2020-07-20,Cumulative_Cases,108.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2020-07-20,Cumulative_Cases,455.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2020-07-20,Cumulative_Cases,14.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2020-07-20,Cumulative_Cases,248.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2020-07-20,Cumulative_Cases,0.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2020-07-20,Cumulative_Cases,158.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2020-07-20,Cumulative_Cases,564.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2020-07-20,Cumulative_Cases,2026.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2020-07-20,Cumulative_Cases,146.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2020-07-20,Cumulative_Cases,424.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2020-07-20,Cumulative_Cases,778.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2020-07-20,Cumulative_Cases,55751.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2020-07-20,Cumulative_Cases,1753.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2020-07-20,Cumulative_Cases,57.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2020-07-20,Cumulative_Cases,433.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2020-07-20,Cumulative_Cases,466.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2020-07-20,Cumulative_Cases,1944.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2020-07-20,Cumulative_Cases,506.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2020-07-20,Cumulative_Cases,89.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2020-07-20,Cumulative_Cases,297.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2020-07-20,Cumulative_Cases,5406.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2020-07-20,Cumulative_Cases,52.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2020-07-20,Cumulative_Cases,346.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2020-07-20,Cumulative_Cases,1268.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2020-07-20,Cumulative_Cases,206.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2020-07-20,Cumulative_Cases,443.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2020-07-20,Cumulative_Cases,129.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2020-07-20,Cumulative_Cases,699.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2020-07-20,Cumulative_Cases,150.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2020-07-20,Cumulative_Cases,1088.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2020-07-20,Cumulative_Cases,136.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2020-07-20,Cumulative_Cases,396.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2020-07-20,Cumulative_Cases,65.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2020-07-20,Cumulative_Cases,50.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2020-07-20,Cumulative_Cases,4553.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2020-07-27,Cumulative_Cases,263.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2020-07-27,Cumulative_Cases,1467.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2020-07-27,Cumulative_Cases,1484.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2020-07-27,Cumulative_Cases,137.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Dakota,,2020-07-27,Cumulative_Cases,88.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2020-07-27,Cumulative_Cases,11.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2020-07-27,Cumulative_Cases,885.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2020-07-27,Cumulative_Cases,594.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2020-07-27,Cumulative_Cases,1039.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Rhode Island,,2020-07-27,Cumulative_Cases,107.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2020-07-27,Cumulative_Cases,2775.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Carolina,,2020-07-27,Cumulative_Cases,759.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York City,,2020-07-27,Cumulative_Cases,1420.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Tennessee,,2020-07-27,Cumulative_Cases,2059.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Texas,,2020-07-27,Cumulative_Cases,1103.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Utah,,2020-07-27,Cumulative_Cases,819.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Vermont,,2020-07-27,Cumulative_Cases,81.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virginia,,2020-07-27,Cumulative_Cases,2722.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Washington,,2020-07-27,Cumulative_Cases,453.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,West Virginia,,2020-07-27,Cumulative_Cases,135.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wisconsin,,2020-07-27,Cumulative_Cases,590.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Wyoming,,2020-07-27,Cumulative_Cases,16.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Puerto Rico,,2020-07-27,Cumulative_Cases,318.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Virgin Islands,,2020-07-27,Cumulative_Cases,0.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nevada,,2020-07-27,Cumulative_Cases,203.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,South Dakota,,2020-07-27,Cumulative_Cases,153.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Nebraska,,2020-07-27,Cumulative_Cases,231.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Idaho,,2020-07-27,Cumulative_Cases,595.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Missouri,,2020-07-27,Cumulative_Cases,1008.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alabama,,2020-07-27,Cumulative_Cases,2223.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Alaska,,2020-07-27,Cumulative_Cases,63.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arizona,,2020-07-27,Cumulative_Cases,526.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Arkansas,,2020-07-27,Cumulative_Cases,617.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,California,,2020-07-27,Cumulative_Cases,2675.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Colorado,,2020-07-27,Cumulative_Cases,469.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Connecticut,,2020-07-27,Cumulative_Cases,686.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Delaware,,2020-07-27,Cumulative_Cases,132.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,District of Columbia,,2020-07-27,Cumulative_Cases,380.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Georgia,,2020-07-27,Cumulative_Cases,7033.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Hawaii,,2020-07-27,Cumulative_Cases,74.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Montana,,2020-07-27,Cumulative_Cases,182.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,,,2020-07-27,Cumulative_Cases,71243.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Indiana,,2020-07-27,Cumulative_Cases,90.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Iowa,,2020-07-27,Cumulative_Cases,84.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kansas,,2020-07-27,Cumulative_Cases,546.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Kentucky,,2020-07-27,Cumulative_Cases,455.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Louisiana,,2020-07-27,Cumulative_Cases,5871.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maine,,2020-07-27,Cumulative_Cases,195.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Maryland,,2020-07-27,Cumulative_Cases,1499.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Massachusetts,,2020-07-27,Cumulative_Cases,920.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Michigan,,2020-07-27,Cumulative_Cases,164.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Minnesota,,2020-07-27,Cumulative_Cases,295.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Mississippi,,2020-07-27,Cumulative_Cases,590.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Illinois,,2020-07-27,Cumulative_Cases,1753.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Pennsylvania,,2020-08-03,Cumulative_Cases,1913.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oregon,,2020-08-03,Cumulative_Cases,1832.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Oklahoma,,2020-08-03,Cumulative_Cases,179.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,Ohio,,2020-08-03,Cumulative_Cases,309.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Hampshire,,2020-08-03,Cumulative_Cases,13.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,North Carolina,,2020-08-03,Cumulative_Cases,3347.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New York,,2020-08-03,Cumulative_Cases,1117.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Mexico,,2020-08-03,Cumulative_Cases,711.0
Orthomyxovididae,"Influenza A, B, and C Virus",,AMRO,United States,New Jersey,,2020-08-03,Cumulative_Cases,1351.0
