Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10251733660697937,6.738319396972656,14.910622596740723,0.029520701617002487,0.05816618353128433,3.7812790870666504,1.4927769899368286,2.337770938873291,4.601377487182617,33.17900085449219,25.3083553314209,1.960002064704895
Albania,,0.1128794476389885,0.0818256288766861,15.731294631958008,0.025929637253284454,0.040894515812397,4.63507080078125,1.4704009294509888,0.8392826914787292,4.954890727996826,45.833343505859375,18.494550704956055,2.012676477432251
Algeria,,0.10209403187036514,9.567849159240723,14.774808883666992,0.03031158819794655,0.05631610006093979,3.626492977142334,1.6120609045028687,2.507444143295288,4.498642921447754,39.55714797973633,25.688899993896484,1.9593327045440674
American Samoa,,0.10593579709529877,86.8999252319336,11.74137020111084,0.08476373553276062,0.09833373874425888,0.9648182988166809,1.6539033651351929,3.4550013542175293,2.6135501861572266,24.612382888793945,22.769182205200195,1.993056058883667
Andorra,,0.11033758521080017,0.007857219316065311,15.90969181060791,0.022683007642626762,0.03271937370300293,4.740342140197754,1.290418267250061,0.4309026300907135,4.989345550537109,39.863773345947266,12.636428833007812,2.0832812786102295
Angola,,0.10937858372926712,0.026096604764461517,15.859916687011719,0.023562444373965263,0.03699696436524391,4.697208404541016,1.383742094039917,0.6290490031242371,4.977511882781982,40.431331634521484,18.51218605041504,2.037832736968994
Antigua and Barbuda,,0.10880060493946075,0.0005418001092039049,15.973264694213867,0.02135852538049221,0.02557961270213127,4.782818794250488,1.16009521484375,0.18502622842788696,4.9982757568359375,55.25230026245117,6.8973069190979,2.1399214267730713
Argentina,,0.10243671387434006,2.706836700439453,15.252038955688477,0.02689259499311447,0.05508968234062195,4.1056084632873535,1.3841050863265991,2.067784309387207,4.754688739776611,29.220380783081055,26.6302433013916,1.959515929222107
Armenia,,0.10417047142982483,0.49058711528778076,15.543196678161621,0.025899136438965797,0.04498816281557083,4.438216209411621,1.4849846363067627,1.5314174890518188,4.882019519805908,43.15797805786133,27.874282836914062,1.962380051612854
Aruba,,0.10857440531253815,0.00039065192686393857,15.976902961730957,0.021228350698947906,0.024892758578062057,4.785069465637207,1.1391851902008057,0.16623646020889282,4.998624801635742,56.81513595581055,6.559136390686035,2.144597291946411
Australia,,0.10195418447256088,2.347902536392212,15.272027969360352,0.026338379830121994,0.05080889165401459,4.1595892906188965,1.4176143407821655,2.05859375,4.781493186950684,30.733612060546875,26.54178237915039,1.9776691198349
Austria,,0.10718954354524612,86.67691802978516,11.557616233825684,0.088314488530159,0.10394569486379623,0.9189613461494446,1.6554104089736938,3.404468297958374,2.7888340950012207,21.00139617919922,22.415042877197266,1.9879263639450073
Azerbaijan,,0.10479974746704102,0.7712006568908691,15.450920104980469,0.02712773159146309,0.047874413430690765,4.364597320556641,1.4959821701049805,1.6678749322891235,4.849167346954346,44.488136291503906,29.271709442138672,1.9440557956695557
Bahamas,,0.10905039310455322,0.0005348923150449991,15.974132537841797,0.02135985717177391,0.02599445916712284,4.782703876495361,1.1657298803329468,0.18235670030117035,4.998279094696045,55.39406204223633,7.375227451324463,2.1380233764648438
Bahrain,,0.10482408851385117,0.126752570271492,15.754775047302246,0.02411060594022274,0.04098020866513252,4.598262310028076,1.4402973651885986,1.0754361152648926,4.947619915008545,38.4701042175293,25.664459228515625,1.9884291887283325
Bangladesh,,0.11715117841959,83.13407135009766,9.894824981689453,0.12015749514102936,0.11672546714544296,0.6736315488815308,1.5982059240341187,3.0746448040008545,3.887012004852295,10.92273998260498,16.832517623901367,2.053156614303589
Barbados,,0.10974706709384918,0.0008810657309368253,15.967721939086914,0.021587705239653587,0.02736615017056465,4.778161525726318,1.1941663026809692,0.21128083765506744,4.997591972351074,53.26598358154297,8.279751777648926,2.128777265548706
Belarus,,0.10972534865140915,84.9775390625,10.160295486450195,0.10448063910007477,0.11377481371164322,0.5779922604560852,1.50991690158844,3.0928165912628174,4.036796569824219,7.791820049285889,14.418444633483887,2.0852410793304443
Belgium,,0.13153459131717682,77.6950454711914,9.2526216506958,0.14862903952598572,0.12731553614139557,0.6430552005767822,1.548934817314148,2.8316543102264404,4.335740089416504,7.501065731048584,13.535711288452148,2.084852457046509
Belize,,0.10440156608819962,0.1339573860168457,15.733907699584961,0.02410612255334854,0.039432719349861145,4.5978102684021,1.4301047325134277,1.112869381904602,4.945009231567383,39.03505325317383,23.462238311767578,2.002626419067383
Benin,,0.10492510348558426,0.004087188746780157,15.947260856628418,0.021540412679314613,0.029865752905607224,4.754608154296875,1.2473264932632446,0.39274898171424866,4.992940902709961,33.87210464477539,15.803509712219238,2.0903007984161377
Bermuda,,0.10996920615434647,0.0007421867921948433,15.969033241271973,0.021560095250606537,0.026777973398566246,4.779998779296875,1.190621256828308,0.19963830709457397,4.997886657714844,56.296546936035156,7.566832542419434,2.133592367172241
Bhutan,,0.11510631442070007,0.003677276661619544,15.93229866027832,0.022879047319293022,0.03195571154356003,4.758195400238037,1.291178822517395,0.3147529363632202,4.993866920471191,56.319725036621094,10.11542797088623,2.099452495574951
Bosnia and Herzegovina,,0.10484476387500763,0.0651034265756607,15.814812660217285,0.02342243306338787,0.037695031613111496,4.64943790435791,1.384121060371399,0.8970622420310974,4.964447021484375,36.3602294921875,21.874624252319336,2.0223443508148193
Botswana,,0.10256986320018768,0.0003336171212140471,15.985560417175293,0.020569415763020515,0.02323797345161438,4.785144805908203,1.0785194635391235,0.19376030564308167,4.99854040145874,29.371835708618164,11.609050750732422,2.138294219970703
