alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3,country,domain,last_15_days_mape
0.41130542361214706,1.0184651561951423,0.9999890251367366,0.008229705477796223,0.00046225524156251474,1.0422972806693487,0.1217750552528715,0.03597233027088006,2.1925365340136653,12.960815987681451,1.257577251664257,0.5715844496802313,British Virgin Islands,,1.312924704137441
0.4379377645931822,2.0,1.0,0.05206625186488644,0.014604106414220643,0.0,0.2,118.18201063802532,8.219993325240605,86.27151408110326,1.3602011267673133,0.05693681298857272,Australia,New South Wales,18.363169465710342
0.6010110896664771,0.0,1.0,1.0,0.059612338763908305,0.05747365505531979,0.026500356974892794,1.1054645787559525,8.22,53.819195054507034,2.0,0.011973226485023053,Canada,New Brunswick,6.172436198119683
0.6336529109054453,2.0,1.0,0.09822385026328796,0.050924975976838996,0.0,0.030034018898373486,149.92349239658722,1.9384075038741007,75.29176184859965,1.0043067703281672,0.06356689300854483,Austria,,10.578078675994476
1.0,1.9947761405886546,0.4612009400217372,0.017158138536773393,0.0004796905059282208,4.486242334862251,0.0009163301974449986,42.9463308773024,7.00610943152064,192.9819653953972,1.0567229452002014,1.6496682246534417e-06,Anguilla,,0.5882389782674552
1.0,2.0,0.7051175882899381,0.1547402369436912,0.021969461196045443,0.007306043742443772,0.06314739680876708,39.02748840682177,8.21985850041531,89.55680955319217,1.6463828006515002,0.0020819868545168293,Benin,,0.7452666013112974
0.41889254649157365,1.9793767042228823,0.1663548629093276,0.07518914099320108,0.32,1.7124312668484534,0.004985911896610196,76.20730808187122,3.0600796963468073,42.99300658798024,0.10772201987696839,0.05802361465849641,Algeria,,1.3687415136024184
1.0,2.0,0.4426417764614097,0.06650552290893173,0.005333626117367802,0.0,0.10374308180341932,176.96852929867362,8.219166467926387,84.59527767389957,1.1852718538976432,0.005776303289727606,American Samoa,,14.603521691070673
0.3134927991991225,1.6108116621408943,1.0,0.07974434943481874,0.020821072895921385,0.48772760663394166,0.2,88.01216437574604,8.22,62.058996107109024,2.0,0.017770009201260158,Australia,Western Australia,13.706855758317845
0.34304236634190327,0.1254588302498103,0.0,0.19481433311822052,0.08812349690383924,1.7505984996728792,0.2,97.68433348139173,3.9641151547113087,77.93950446616688,2.0,0.014999930590609141,Albania,,0.4875582552626978
0.2995559919511126,2.0,1.0,0.11062028996075027,0.008335035659388413,0.7052415502874426,0.2,78.53090201764415,8.219641917094185,80.79166965867869,1.9999705084645358,0.035536935988231974,Australia,Queensland,17.956291480060255
1.0,2.0,0.8805647336166801,0.1727079612032393,0.13943479447175833,0.1617616844646569,0.027439878050613372,375.64979588925064,5.118405597544141,192.42676690207134,1.6197721312501452,0.010318700984397012,Canada,Quebec,2.012420039667897
0.7161164528481366,0.8725020357072916,0.5433612656371227,0.022980507374706673,0.243733217507116,0.7819010680429096,0.04974470277158493,65.53766324368516,3.882990499461886,80.24264500173894,1.293868547071061,0.005171255288781838,Bulgaria,,1.802545424475338
0.5906922466791301,2.0,1.0,0.09204255325565575,0.07083444237181126,0.0,0.14633047443899339,126.72219339121693,8.2189171965528,91.4064483906264,0.09610171956941116,0.007660343010682196,Canada,Nova Scotia,9.469506869707606
0.40037802300966313,0.0,1.0,0.046338883761050456,0.005137145744325722,0.3275227082562198,0.2,0.3062059324154502,8.22,61.36337923094699,2.0,1.0,Canada,Nunavut,4.561603161012463
0.9999237901008627,2.0,0.8167143032869525,0.07700889258215246,0.12313890239719426,0.15790180034044773,0.02154552872360614,85.46134746620841,1.1585855295686132,75.31558937475998,0.8266009005295856,0.021953961349788102,Canada,Ontario,0.404522983107969
0.6798988380095057,0.1919779852827703,0.9997842486890439,0.06337908360486944,0.040150923591254904,4.499907984499966,0.05237669099958595,0.0002629708873584315,3.408870367237604,71.13773040249589,1.77863002130423,0.9925526908012036,Bermuda,,1.1788581306112067
0.19032117194531908,1.8511060609248624,1.0,0.009109803856579113,0.0,4.069827595407099,0.12471747681586345,220.2860233534166,7.219652308069885,12.289413256205458,2.0,0.0011022927986363144,Cayman Islands,,4.368476554168925
0.3966006283133008,1.2600100319407934,0.0,0.09005977973528055,0.3125650855513133,3.980190399757632,0.1907871133367477,37.166887621851416,8.22,6.268639922489114,0.6437032324829488,0.03288302549809687,Dominican Republic,,0.4632077592864239
0.535321494302825,1.5248172721643758,0.4570025688787737,0.009151496242680413,0.03288728807498683,0.0,0.0006310233245837925,281.0006526381819,4.574849008683166,82.39646392025966,1.9134981124606503,0.0013469457183808292,Canada,Saskatchewan,0.707396597157374
1.0,2.0,0.7323648290071951,0.05277233572931626,0.015442359949182876,0.0,0.005527167642199182,67.34965207672221,7.028308144756835,139.95919355311514,1.6913408338771676,0.0032909578908955567,Djibouti,,2.4690192051203637
0.3905922471758589,1.6157263016843881,0.00025431969813767183,0.014076599622512065,0.03183790856045593,0.0,0.0022094855883226013,1.950240439152585,0.685502560718966,83.74293104817434,1.9992848784672883,1.0,Belize,,0.2837421962887147
0.33658106306760427,1.9998231573958136,1.0,0.156664560102075,0.016779107164627632,4.5,0.020761661822509474,2.1046761093028867e-06,8.219811127432703,52.119416977528715,1.7095698954543028,0.9995154551475347,Australia,Australian Capital Territory,1.2196939076389415
0.4628930467539283,1.9603234934678895,0.0341040927081283,0.12784144853285961,0.02254209434901323,0.0,0.16677746986708075,42.61143043288234,5.209488879176138,59.454969255463354,0.09283669369737968,0.03898491535784355,Armenia,,1.734733963245212
0.4772487303393121,1.3349349667334345,0.00903436310730621,0.3945770003050311,0.08054965585275409,0.6634523387075415,0.02440564865563457,406.80007088504163,1.7094730278707078,6.107321253336455,1.318112085271713,0.0003530159564648714,Congo,,1.9110711689648416
0.6182299633480884,1.9468864329431783,0.0,0.9730620583869903,0.017689223516484835,0.0,0.19296285947808642,13.671088268809939,8.182499726238218,0.2604541799709113,0.6217114653503133,0.016601714759997423,Chile,,16.269403809831253
0.5371808531324052,2.0,1.0,0.05959524075769175,0.05267936844792861,0.0,0.07834895468966449,308.71406260268236,8.219846527268176,90.46581171754917,0.4792420871651757,0.009378220982812574,Croatia,,6.3331884897166155
0.2760188299473831,1.6947189325071577,0.0,0.18553758012126761,0.08230562960481504,4.5,0.2,50.39462575549493,8.219975474502652,80.88209097677299,1.324484257051835,0.01251464051310532,Comoros,,5.254582130987683
1.0,0.5163626362766376,0.0,0.0028958678123700565,0.0006953840360263697,1.9079728732635637,0.2,445.869996924235,6.520560002283125,14.227960738332088,2.0,1.0971218757177488e-05,Cook Islands,,40.28734450744963
0.29623892837473725,0.0,1.0,0.18134978756242215,0.03794545451560117,0.0,0.1999986378650052,414.0039708023328,8.22,14.10740549137717,2.0,0.16734608367860349,China,,10.62793289837019
0.3265034071463618,1.0568239711246221,0.0,0.05097023244759095,0.01197536062354438,0.09399234987829996,0.2,120.13003264962754,5.366318930977317,74.13995663018702,2.0,0.010934620555062316,Costa Rica,,1.0177370464641116
0.4180832823770347,1.8142171524981647,0.03820442247040225,0.02504686148812094,0.19362932587973447,1.2508946978037552,0.03431743449434809,36.936147031417335,3.5405821843205962,48.54796156801473,0.6511214052131797,0.08278093243178357,Cameroon,,0.9652553761452415
0.37462434369705655,1.996170441343964,1.0,0.09381126616632533,0.0182619207132939,0.6804766152699416,0.2,91.52831925489255,3.6371332583294986,52.03040737851465,2.0,0.03701569341385844,Australia,Victoria,7.524304674852438
0.6578838508882582,2.0,1.0,0.07503865450239756,0.05037975279542342,0.29716519096374916,0.0934328070154021,321.60224873207153,3.1884455714138555,66.04179770398618,0.05838629240266302,0.017440135575315464,Czechia,,3.314532640695521
0.6422373233885826,2.0,1.0,0.15060550609522447,0.06811259196122928,0.5669469712501375,0.19019352127307432,105.19821622884334,3.3125878749880133,63.61237366814089,0.2998937952019989,0.013557784575115243,Cuba,,3.0112498698052277
0.8054015377967128,1.8804650510221217,0.2700245865317817,0.07745897792749802,0.31783047856073693,1.4146297939165269,0.12980309908405108,197.97084353752746,0.9777132804997131,68.48738858087928,0.9114583004874541,0.003257180651800951,Colombia,,2.8936394614122682
1.0,0.6315949978894362,0.15167331066204534,0.006370822840133128,0.031732655148695346,0.0,0.06952849521700692,0.7506898815547721,6.6464483429525085,186.4174607722208,0.31375540072228825,0.014337669482166455,Fiji,,5.175021009451072
0.9964253980334171,1.7288780603129144,0.8509799537998235,0.015980513832211107,0.0,0.15432319298041808,0.09389152605252465,45.1580596758187,0.6901248011911872,59.383691930815594,0.833714934682872,9.186989124810786e-05,Dominica,,0.7642538575611613
0.44365251374337394,2.0,1.0,0.13678651834302147,0.16277624650172123,2.219716976532674,0.07962463106685684,338.5830814158054,7.188970980481804,78.15755214653984,2.0,0.005342997600353884,Chad,,12.961265162162928
0.0557667326517411,0.0,1.0,1.0,0.0,0.5568258133099846,0.2,0.18701685982366686,8.22,1.8675291213620064,2.0,1.0,Faroe Islands,,7.130084751811877
0.4407758677570704,0.033663236014500164,0.0,0.3809571036170286,0.32,1.6287219682886247,0.1503085006089888,454.0,4.638744402962934,0.0,0.059187847563818785,1.0,France,,1.292636494721271
1.0,2.0,0.34252720346349164,0.019727947570320703,0.01628341262339636,0.0,0.19127392225864323,9.683375252895788,1.0940210983709537,111.83431424233822,1.3422624965684147,0.003736861103695429,French Guiana,,4.374218084442984
0.4268591571697871,1.2432877182427546,0.0,0.43829814880318385,0.002073986413706254,0.0,0.12545961520363602,106.06658191343996,1.9478091779121216,72.68959804347651,2.0,0.005866428580069799,Curacao,,1.4289659986940482
0.9287165373214283,0.22581086855805077,1.0,0.19398429178142157,0.07716906632132599,0.29965975369293235,0.0,11.186794399065473,0.7372889148183273,77.19497965760415,1.048517524370829,0.091480835849159,Denmark,,0.1323557229601164
0.9552563108583968,2.0,1.0,0.19666503584985734,0.07195237934989102,0.22264359117714416,0.19993770973835262,202.46855604383342,7.140337727069947,93.82850344442973,1.9893357876016433,0.09829293054026927,Germany,,6.295423181704772
0.2933570018972799,0.4262478580213127,0.0,0.004062298464283742,0.0007699964502009271,0.7734638360601842,0.02948147979730061,6.736018425728199,2.31747027117151,5.377029470729173,0.4034843439059599,0.03942470997609937,Eritrea,,1.3471772976290177
0.5141399665589088,1.9510444806599028,0.0,0.013919026280411417,0.0978683550215191,0.0,0.015561512121499116,262.9689591159663,4.864325221277304,11.134410314742833,1.279321887963654,0.0005938658746026514,El Salvador,,8.383825705549828
0.3994106512874254,0.39794692826998496,0.2421737792670957,0.014958040010315754,0.00010065425414756968,1.997754262995823,0.17546676631640215,122.97885557396337,5.964380740274347,47.73992500409854,0.016365157426105892,0.003764747756634228,Greenland,,3.098258930863924
0.9999616192034434,0.8065642557414755,0.5746580565249516,0.0896221130618512,0.21495016176058135,1.0978633480639186,0.10649641545956046,28.206242669426224,0.5372533066377385,76.59804734659762,1.6669097408440685,0.0025818845530153054,Angola,,0.36231201865581014
0.6215981146861833,2.0,1.0,0.7853043769950349,0.014100127798173902,0.0,0.19993116394891336,21.146936393270263,4.302586017395951,38.423205824699906,2.0,0.04463746310820953,Central African Republic,,12.040275279935573
0.20138163070774592,0.07516691974810774,0.0,0.06304858778983796,0.2597350402862643,1.6162637706391223,0.2,8.617399934206867,8.22,52.244957937213876,1.8334087462956157,0.028577052296003217,Guadeloupe,,2.7246448731923856
0.42050459661416345,0.0007772822407075861,4.692940302505739e-05,0.0706718159119277,0.03209880615208464,0.6351388645073942,0.0075719722414455725,48.33068114499597,4.475574016929761,74.82707072265889,1.04040122509369,0.0309905793267062,Cote d'Ivoire,,1.3928262434583671
1.0,2.0,0.2980086499554957,0.10297794629547291,0.31731573007870645,0.0,8.788610839244459e-05,452.8289504311382,8.214177001414052,93.07682726456224,1.5885189415728342,4.296146695457839e-06,Gambia,,81.46019875479872
0.39968784854803174,0.0,1.0,0.13956704270467626,0.05207214862470811,1.6195510011525374,0.2,16.79968735129501,8.22,67.99176954077474,1.9368550846402575,0.007031919987732864,Grenada,,4.129579773934265
1.0,1.9462163786639262,0.4467421024152961,0.007318715421259725,0.16639818437370707,0.7225236036783704,0.0035174885150658884,424.69293251418674,7.468046180029922,1.3148133502845698,0.45387128571634383,7.005537339658234e-05,Afghanistan,,1.345073049239611
1.0,1.757266751508596,0.6114724852975584,0.0038422305170426885,0.00042551362833159745,0.9601339992728697,0.04944859973683892,24.72161581509309,0.8616280497101331,72.99481430451272,2.0,0.009853907275095159,Ghana,,7.480709513883578
0.22604336157869856,1.180855207013822,1.0,0.14358899961109078,0.11218779777215675,1.2821997940847607,0.2,166.96522170597507,3.6246675967723263,102.9345511908337,0.9583097746326992,0.005847109830764265,Guernsey,,15.900189655250463
0.9284158074587419,0.34477719262408246,0.21937876063617154,0.019731937066412852,0.18614196370910535,2.886593129092229,0.2,28.404925283475343,8.160232528834435,89.79840329468485,1.4105148938641017,0.0010853728489273395,French Polynesia,,4.852071412732871
0.7578221240944253,0.5747252598146501,1.0,0.19099342930953445,0.022926941349406545,0.2051996023739534,7.981898538157095e-05,1.5253572477579747,4.000450165862937,69.84127316011947,1.0098902882474736,0.23424143183411159,Georgia,,1.3558324009038292
0.42630914283912646,0.9470188114375571,0.0,0.1716442809614593,0.32,1.9192986171256972,0.0035706335090225885,58.69658353788488,3.8642705315759187,132.37315508095702,1.5417806859476002,0.035382217934338524,Democratic Republic of Congo,,3.299560133003095
1.0,2.0,0.3252056005646237,0.33118198722070563,0.31856681991164026,4.159741467617556,0.19996879325719005,3.799246085783766,0.3420337019626086,80.74506769879117,1.3262380189333254,0.0018809331096588898,Eswatini,,8.205552045684183
0.9414175847227778,1.272788941365539,0.5592939350553039,0.016886167261727092,0.0004983597130444051,0.6794108841662023,0.1572608515259904,41.429801836317175,0.8079276260311338,74.18905830814268,1.0777961545339985,5.227614318148831e-05,Canada,Prince Edward Island,0.5967439061230304
0.2395799899738698,0.0,1.0,0.14992607470195674,0.00632027515779428,0.0,0.2,57.10254483963161,8.22,8.322751083062302,2.0,0.018178697019465676,Iceland,,8.566330333578549
0.4592514808263633,1.8114946952273172,1.0,0.0706198527465443,0.060577746808482234,4.5,0.018835957122918016,58.98900990251095,5.164397480110528,67.97072007030067,1.4367966439225301,0.025310879841365586,Cyprus,,9.586702531957656
0.378184297185339,0.0,1.0,0.007335979113631819,0.0007428516045311362,3.585531414986008,0.06120895860019465,65.68699704179845,8.22,45.935094218756944,2.0,0.001842989710396599,Gibraltar,,5.886706123630776
0.9460537707365009,1.999866216343655,1.0,0.02969635930861244,0.061813157500611206,0.8123277098456017,5.68752897197633e-05,1.5124505978707268,0.24830756582159422,73.03077106116014,1.6297367163416268,0.9998850340055171,Haiti,,2.1788809052515306
0.7627548424085931,0.9466092835258526,0.20419739698544762,0.02673789691673437,0.31999411199585776,0.8808392361350376,0.09346691037064557,183.82948493428023,0.8498950737438066,87.72458349422034,2.0,0.0027914972240227027,Bolivia,,0.4697425544241498
0.48099295590901825,0.5486915754427646,0.06459214918565587,0.0781619848633281,0.15832857996574684,0.4543935603334228,0.08502486416831663,63.06130760281459,7.633741214833571,89.97822764435752,1.805931611902535,0.11134981970698994,Indonesia,,0.5247326334885168
0.42452199045307804,2.0,1.0,0.09322816210104454,0.026893434205265427,0.9223764066881733,0.2,125.22047679601938,5.910541374136706,74.09823911022993,1.1142183482463774,0.0700168512601603,Estonia,,25.157868172686854
0.999992618672618,0.03448367140192321,0.37258698615651203,0.07172420546174099,0.06691750785283543,0.0009328476245961212,0.002660463905276732,0.41786053007655255,0.755011359845905,83.91184608833021,1.6511630106202584,0.3162933733338815,Guatemala,,0.2611254323814295
1.0,2.0,0.5977177666120709,0.0046318737128534515,0.10017175201269211,0.0,0.19999707929112612,453.9820775908639,8.180328026125403,105.95591009751502,1.2385405961299996,0.0011087534494790153,Japan,,3.8080090307602488
0.6936462457471828,2.0,1.0,0.6619717219418405,0.06639252714120172,0.0,0.03752059898870143,371.08546183668125,3.7321498415910725,22.292914526679777,0.6643511695206694,0.01378526249167026,Ireland,,1.8394212841640893
0.8659364714094088,1.057888875915728,0.5527142669519224,0.12214469015173175,0.008134014591669136,0.0,0.1364724350691671,0.17806741898929163,2.069914983075826,0.0018752070166969126,0.6709732588635315,0.9999281225625424,Gabon,,1.128968714177034
1.0,2.0,0.4888446538340632,0.15019317788823716,0.02326184391989829,0.08958550427188265,0.030172528864325466,61.400959821897615,5.581683302769565,89.32560319695456,1.9999528806481661,0.0023712199041194893,Ethiopia,,1.6507268279265384
0.9997914203441484,1.999472096860324,0.9823119034746555,0.11584192203174477,0.1660859052347464,0.8025790688383104,0.046253613719031555,230.93025946803735,2.638899601053535,73.33783437433695,0.07542497803523807,0.0507193588276797,Iran,,0.9450777923055854
0.7443576418691848,2.0,1.0,0.3991849812354674,0.0879101664612585,0.581427670023645,0.19997436828414944,142.57364976803265,2.75855402017536,87.19823055946915,1.0650793821125588,0.01793210920480418,Finland,,1.1789068769735982
0.5277433102000356,1.9249595451651909,1.0,1.0,0.010642071039961861,0.0,0.17357092819560413,112.91904915783992,3.4171000431920597,42.48426510878027,0.20421412975086595,0.006486514400053317,Canada,Yukon,2.109886760270591
1.0,2.0,0.3824784361669554,0.16956439907378498,0.00960141156049271,6.543159124857172e-06,0.024391335339857125,200.846113461245,1.1401168542068216,206.4679640379734,1.0748375501017513,0.001145934558487674,Kuwait,,1.4424631091475781
0.8799584330966785,0.7391347235872276,0.7194006480865903,0.11176402292778807,0.02875472988402479,1.8712202785367238,0.05998920823224258,165.44163517892602,1.033397226169238,70.75282596260257,1.4586657884580798,0.0035841618996368214,Guinea,,0.45275920955153937
0.7335696944701676,0.6092188642378029,0.9450606381128437,0.2598045246518306,0.01881881185060308,0.0,0.06190432653945748,50.065731415902846,1.6818793271334824,45.14664828385169,1.2962385839010029,0.005812204431832328,Guinea-Bissau,,15.011244354889635
0.6958145710333479,2.0,1.0,0.09605801431038377,0.017606505729858297,0.0,0.13894108561227583,453.28377376274307,4.043150935649593,80.66692184545633,1.4218747904012137,0.023644664086996513,Israel,,9.884156486548697
0.9999278561528824,1.4055643337140786,0.646740771116734,0.32913864005714466,0.016592704961353233,0.25438273197227973,0.00014729101263774528,0.4894256784757696,8.219988440373474,88.74886168873934,1.3357909422254073,0.2355004822597919,Equatorial Guinea,,3.396232032181997
0.4785797444971282,1.0075929696393864,0.0,0.9999842680932635,0.05779772454253939,0.2825448809134888,0.04065082660380915,99.77112487797686,5.567687904156914,78.37816799039025,1.0367797970045254,0.012171178347370831,Iraq,,1.9837454921651552
0.9993181833194801,1.0172752904520936,0.6909965491185633,0.2382843140067743,0.02389351374104494,4.5,0.0003422948064710625,0.00038893555155659887,2.8640097467381813,70.23046303094353,1.9758405646658639,0.7113020614377717,Aruba,,1.588336593083408
0.5103069687243899,1.6965197478880265,1.3450171893428258e-05,0.42534878731925013,0.32,2.271032790813461,0.046359428197513326,111.18872468243562,2.943787043619777,12.863229930591423,0.58598718964245,0.004655297142042175,Honduras,,3.568749407034376
0.8595510598362514,1.7983936691939595,0.21711425419627772,0.011674040878364655,0.3191696596333338,1.3483959136758876,0.12072171188496841,18.55372332537243,5.698280983139619,49.60893526984143,1.9863817253930174,2.5288575060869596e-05,Bahamas,,2.0984863909161597
1.0,2.0,0.9725111074951716,0.1585829473329999,0.17381294565303823,0.12965954213442718,0.02180201961122168,283.57795956796485,0.18552844631224427,84.31694992454095,1.9994841642068093,0.07602016584553335,Italy,,2.7709903313784605
0.15817758656819647,0.0,1.0,0.11965622246069817,0.15479917601213258,0.0,0.1485500913875597,320.909761421968,8.219740353778375,4.398108245184617,2.0,0.0009242820092960666,Isle of Man,,5.051163627413915
0.43931299319245404,0.762364995412538,0.0,0.01853979945806894,0.12921134186443262,0.0,0.02586139668739267,444.6767271853414,6.13236062176561,204.92131461166423,0.3351820203213265,0.0006922195896352769,Liberia,,2.976230260726064
0.5910589331299573,1.2847748370530232,1.0,0.04601311915317333,0.16693786371737057,1.3433814660351244,0.07171658830309129,200.4206339372818,1.3700675748391091,58.31992729898884,1.6321170830047125,0.0034193792043056815,Greece,,5.237903337209122
0.30508088448409904,1.2170452944850023,0.0,0.12758104414534854,0.07743062384809796,4.5,0.16571538835970193,136.78437716374228,4.605390832604547,48.785053337900706,0.8875119742192421,0.006045619970023902,Jordan,,4.81637773350766
0.3525662306074523,2.0,1.0,0.08813397116753857,0.16903952758623977,0.12864716358725978,0.2,83.02565602477858,8.12957500706003,68.9827032089238,1.967748507898843,0.006677584151634365,Jersey,,4.783931837237941
0.44158477993655015,0.0,1.0,0.11238267767102836,0.025427658722812427,3.3549294351038146,0.1857762492351891,123.58826978818158,7.00042714500525,63.12295283888572,2.0,0.010370919455851208,Jamaica,,2.855434805003049
0.4229409583791019,2.0,1.0,0.10358660064227745,0.005090373430101748,0.29827484382893504,0.020770663812854327,421.8803116697996,8.219976925727433,85.68752384531909,1.4523479713793694,0.018649009710228853,Kiribati,,21.326867508908517
0.35816288789072664,1.967874836835862,0.0,0.17652091344788473,0.14714742309783202,2.8847869040274654,0.03173908631684694,129.4400730494316,7.527063835695898,1.7737327181921925,1.0002382301793868,0.0014160697611800626,Lebanon,,2.2838405603431564
0.28090186698588626,0.4088645181204811,0.0,0.13800990569250998,0.0016125583741077405,0.0,0.2,4.35814999514036,8.22,73.60722555537177,2.0,0.7051342470753241,Laos,,2.4753560857201036
0.39122736148235704,0.0,0.22048803709710735,0.011012003253213942,0.021638990443475958,0.0,0.2,0.5147013010910316,8.219848598441375,86.25220064179703,1.0104996285563932,0.9969342775968019,Malta,,3.7278101509791606
0.3727333613573204,0.8631122872320702,0.0,0.006227119904784972,0.019884180799023786,0.0,0.0006941685532858519,16.93710360630505,4.309700286945819,55.09387968535042,1.9141104551064403,0.187666257409396,Kazakhstan,,10.951237313698131
1.0,2.0,0.6390219343860922,0.09720100531763251,0.0383172498220381,0.0,0.13538824959257342,22.849184333926445,2.021056929797888,89.15731102627458,1.4132291420513214,0.00865833408849632,Malawi,,0.5250117714760975
0.5960288012972114,0.1200142334385923,1.0,0.05003595792667284,0.0313132916475555,0.0,0.19630190189968985,87.5973877810477,2.633073215679637,51.049485120750546,0.30396074948870444,0.008493360150308197,Latvia,,2.6872612369695412
