Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.31643247604370117,-183.11598205566406,14.779383659362793,0.18247312307357788,0.018293116241693497,4.423334121704102,2.5305378437042236,2.618530511856079,3.618778705596924,13.183069229125977,3.7955660820007324,1.1294708251953125
Albania,,0.2776700556278229,-187.0891876220703,15.118852615356445,0.18600285053253174,0.01884329691529274,4.3961501121521,2.5028393268585205,2.5646636486053467,3.821303606033325,19.22759437561035,2.4345288276672363,1.0788071155548096
Algeria,,0.313277930021286,-182.82762145996094,14.805620193481445,0.17656861245632172,0.016456592828035355,4.487414836883545,2.539217472076416,2.6541080474853516,3.601905345916748,9.238286018371582,3.711670398712158,1.1458851099014282
Andorra,,0.2798781991004944,-186.761962890625,15.13135051727295,0.17727980017662048,0.016389179974794388,4.487980842590332,2.519726514816284,2.609858512878418,3.795271873474121,12.123894691467285,2.324484348297119,1.1022212505340576
Angola,,0.23193585872650146,-190.28448486328125,15.330455780029297,0.2057788372039795,0.025820236653089523,4.120160102844238,2.4237253665924072,2.4476492404937744,3.9998326301574707,52.41209030151367,1.8610063791275024,0.994505763053894
Argentina,,0.33691152930259705,-181.39463806152344,14.650237083435059,0.17900927364826202,0.01724839024245739,4.465523719787598,2.5584049224853516,2.654925584793091,3.5636165142059326,9.992859840393066,4.347280025482178,1.15755295753479
Armenia,,0.2956334352493286,-184.97579956054688,14.98853588104248,0.17603245377540588,0.016230881214141846,4.495309829711914,2.5304131507873535,2.6340346336364746,3.7064921855926514,10.234566688537598,2.8816967010498047,1.125433087348938
Australia,,0.3627643287181854,-178.19029235839844,14.406881332397461,0.17374403774738312,0.015816031023859978,4.517847061157227,2.58146333694458,2.719597816467285,3.4421796798706055,6.202602863311768,5.582810401916504,1.2015142440795898
Australia,New South Wales,0.31148189306259155,-182.42396545410156,14.859086036682129,0.1648247092962265,0.013846137560904026,4.589466094970703,2.5615689754486084,2.7259838581085205,3.6020395755767822,4.505346775054932,3.4106645584106445,1.1840739250183105
Australia,Queensland,0.2714374363422394,-186.7095184326172,15.174660682678223,0.16914375126361847,0.014505179598927498,4.558172225952148,2.523958683013916,2.6542816162109375,3.780766725540161,7.518368244171143,2.192965269088745,1.1218866109848022
Australia,South Australia,0.20248162746429443,-192.2838134765625,15.522130966186523,0.20054438710212708,0.021690843626856804,4.232244968414307,2.401427745819092,2.455052137374878,4.115424633026123,44.439064025878906,1.2523788213729858,0.970118522644043
Australia,Tasmania,0.18706348538398743,-193.31915283203125,15.574588775634766,0.21616363525390625,0.02802043966948986,3.971025228500366,2.357489824295044,2.38211989402771,4.195362567901611,82.77657318115234,1.1603349447250366,0.9226511120796204
Australia,Victoria,0.2726181745529175,-186.25076293945312,15.166216850280762,0.16513822972774506,0.013733937405049801,4.590212821960449,2.53259539604187,2.6843199729919434,3.7630438804626465,5.640644073486328,2.221869707107544,1.1380393505096436
Australia,Western Australia,0.2446419894695282,-189.43899536132812,15.325528144836426,0.18729659914970398,0.018450528383255005,4.390920639038086,2.4766852855682373,2.5423102378845215,3.9451956748962402,22.26569175720215,1.7779518365859985,1.0445469617843628
Austria,,0.3752070963382721,-176.9532012939453,14.205647468566895,0.18263985216617584,0.01836676336824894,4.425930023193359,2.5714077949523926,2.685209274291992,3.37748384475708,9.47972583770752,6.840294361114502,1.186500072479248
Azerbaijan,,0.30335932970046997,-184.1435089111328,14.930986404418945,0.17445433139801025,0.015855327248573303,4.510864734649658,2.5391650199890137,2.651702880859375,3.672001361846924,8.88770580291748,3.1111643314361572,1.1399731636047363
Bahrain,,0.270988792181015,-187.5234832763672,15.110885620117188,0.1987561285495758,0.023407727479934692,4.229427814483643,2.479672908782959,2.512230396270752,3.855193853378296,34.276241302490234,2.615621566772461,1.0480976104736328
Bangladesh,,0.38340821862220764,-176.54736328125,14.165966987609863,0.18094706535339355,0.01809082180261612,4.441969871520996,2.5767979621887207,2.690664291381836,3.3719429969787598,8.861210823059082,6.839793682098389,1.1948751211166382
Belarus,,0.35863301157951355,-178.87948608398438,14.400232315063477,0.18032003939151764,0.017706159502267838,4.4510297775268555,2.5692636966705322,2.6737356185913086,3.456146717071533,9.339550971984863,5.604386806488037,1.1757844686508179
Belgium,,0.3982875645160675,-175.0264892578125,13.944986343383789,0.1882244497537613,0.02069076895713806,4.35159158706665,2.575015068054199,2.6728100776672363,3.299800157546997,12.057038307189941,8.461165428161621,1.1855486631393433
Belize,,0.30062729120254517,-184.90916442871094,14.982037544250488,0.17526185512542725,0.01616033911705017,4.501617431640625,2.5399739742279053,2.6338868141174316,3.7126624584198,10.051229476928711,2.844951629638672,1.1303670406341553
Benin,,0.19592779874801636,-192.73204040527344,15.514627456665039,0.21806834638118744,0.030475996434688568,3.9116227626800537,2.361586570739746,2.370966672897339,4.153368949890137,88.43734741210938,1.3294984102249146,0.930106520652771
Bosnia and Herzegovina,,0.3023861050605774,-184.84849548339844,14.963589668273926,0.1774066984653473,0.016709016636013985,4.481756210327148,2.537271022796631,2.625206232070923,3.7093825340270996,11.214932441711426,2.9322333335876465,1.125480055809021
Botswana,,0.17876112461090088,-193.99221801757812,15.630514144897461,0.21313494443893433,0.026235466822981834,4.02577018737793,2.3448474407196045,2.3739187717437744,4.236081123352051,79.65516662597656,0.9525443315505981,0.9134916067123413
Brazil,,0.4021162986755371,-175.22816467285156,14.014960289001465,0.1830926537513733,0.018783405423164368,4.42011833190918,2.588503837585449,2.692986011505127,3.3323278427124023,9.419642448425293,7.705265522003174,1.1989258527755737
