,country,domain,first_day_above_hundred,outsample_mape,overall_mape,train_mape,outsample_mae,overall_mae,train_mae
27,Bhutan,,2020-07-29,29.3561972978262,18.307180958911673,1.3390487241500815,75.77316434299914,46.54800521676354,1.666510844330278
28,Australia,,2020-03-12,8.801077367612404,7.788008200298788,6.232223407638591,591.8320675225422,392.5201375766396,86.43395944543208
29,Costa Rica,,2020-03-22,35.45309189960802,23.728917531379086,5.72393546588466,297.305415354017,187.229618984389,18.18464598817454
30,Austria,,2020-03-10,7.243029236803116,14.528898778895947,25.71791271853851,860.0568070121955,650.0269893215549,327.4811978680712
31,Azerbaijan,,2020-03-28,39.04960393827244,25.002685915626117,3.430633237990678,1582.2246457529839,964.5972530873423,16.098042922250063
32,Australia,Western Australia,2020-03-22,3.8442261229955172,3.41636739341751,2.759298630136998,21.280310105822736,16.53978883682984,9.259702602305035
33,Australia,Queensland,2020-03-19,1.0278492685595342,1.7594690148806627,2.883027911016681,10.809762005679278,12.733887512831167,15.68879454167157
34,Chile,,2020-03-17,29.334150449317498,18.99483315520774,3.1165958821106003,12611.816458223988,7652.699050460981,36.911602824934235
35,Bermuda,,2020-04-27,3.3486085605579703,2.402410123760188,0.9493196672493085,4.7738555669613065,3.331200093821886,1.1156934743577769
36,Australia,Northern Territory,2021-02-05,1.3705562316052768,1.027630582910944,0.500994765273219,1.5060354732174508,1.1165897266525286,0.5185123301421127
37,Australia,Victoria,2020-03-18,6.01540880601211,5.488425062621277,4.679128599556787,91.90866295082425,63.67935746448939,20.3272097533323
38,Canada,Quebec,2020-03-17,11.88876534377346,11.398437602759556,10.645434286202478,4100.406813494701,2536.6125730599915,135.07141810668705
39,Burundi,,2020-06-16,185163.6189689957,112143.97409292737,6.662318965341971,773031.3958427846,468177.8469594205,9.896888540107184
40,Canada,,2020-03-12,753.1545117208678,458.4342210200505,5.828060300938208,547738.9785737861,331775.3962525052,117.0376876811678
41,Croatia,,2020-03-20,2171.622479326971,1316.414449636019,3.0592611820566185,48601.35022203621,29442.02668677925,18.779829063211746
42,Belize,,2020-08-08,23.952051418018605,17.75996921160875,8.250700108907912,404.9036616288688,258.19508429795997,32.892626254064375
43,Bulgaria,,2020-03-22,40.10315437351953,30.438267080504012,15.595761594801619,793.1017068113739,501.5443614422189,53.79558105387371
44,American Samoa,,2022-03-01,43.95525131808645,30.936221390531752,10.94271114464417,2422.063123227214,1505.140001683573,97.00806502726653
45,Fiji,,2021-04-26,36.948083721829974,23.766910812800454,3.5243952739337066,1118.239937470069,679.3315653293533,5.293708113254161
46,Australia,Tasmania,2020-04-09,1.4456246721905777,1.3893631262383725,1.3029614663832,3.2947528730101223,2.8894209439136875,2.266946909944163
47,Canada,Manitoba,2020-03-31,1.3399624829154533,1.8067286543939516,2.5235481320216473,3.8810607584318806,4.576289061990832,5.643961099599222
48,Burkina Faso,,2020-03-24,12.463889822631185,9.594772410759186,5.188627813955758,100.3916886111901,66.80169376319456,15.217058818058579
49,Iran,,2020-02-27,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
50,Egypt,,2020-03-15,431.7476692745005,262.77077588993893,3.2705467636482264,50801.967420150126,30774.62147609535,18.340204868387442
51,Benin,,2020-05-10,61.086325740433736,39.369334412274924,6.01824058688819,673.8614387096906,411.98134619031117,9.808346964121338
52,Germany,,2020-03-01,46.59459595484763,44.529360130810545,41.35774797246792,63385.82303206488,39381.339578015446,2517.311416439555
53,Canada,Nunavut,2020-11-21,2.9804993213940802,2.931537623289492,2.856346444057444,7.967180996095308,7.002082070946169,5.5199658644671326
54,Denmark,,2020-03-11,7.84264037568204,6.047653185009889,3.2910657136205153,692.9989691321257,431.78516659317074,30.635398408346965
55,El Salvador,,2020-04-10,1882.7899302370874,1140.9590453972917,1.7187579647479416,67379.10066738092,40808.81721740174,4.453347790881292
56,Dominican Republic,,2020-03-24,278.7961186322876,171.67989645526757,7.1799838262725695,40468.792549878155,24543.813828221435,87.59650567717316
57,Ecuador,,2020-03-18,210.60581413452715,141.71852105774713,35.92732097554931,63323.67344048577,38497.9108569989,372.632603786913
58,Brazil,,2020-03-16,35.662175591342674,33.34487992455111,29.786175864835485,69239.98921580955,42057.77486825136,313.6599773584397
59,Chad,,2020-05-02,0.738266344089054,3.031040961638735,6.5520876957328875,6.255059904797619,11.920973197183603,20.622197181919226
60,Australia,Australian Capital Territory,2020-04-10,30.99866926982035,18.96759435390884,0.49130073304473343,33.31174677363656,20.37728404627416,0.5136448578247652
61,Faroe Islands,,2020-03-23,7.079961833755872,6.731205565503127,6.195615582114992,13.228949998581724,12.095196722322717,10.35407561949638
62,Kosovo,,2020-03-30,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
63,Djibouti,,2020-04-08,41.408224848251876,33.64525361503235,21.723547792588114,1459.725038040895,925.489843470837,105.05722323824787
64,Canada,British Columbia,2020-03-16,312.3044699384467,191.0464484982166,4.8287727150061635,6946.8035795282085,4216.530493659962,23.611111790871153
65,Laos,,2021-04-23,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
66,Gabon,,2020-04-18,2558.736948584009,1551.9926758568552,5.921114168726749,106331.86201623223,64405.49280751128,18.56866554695329
67,Finland,,2020-03-08,23.0117742217209,14.677085554048153,1.877385100122147,1308.5615987321953,802.7014868298904,25.84488640849356
68,Estonia,,2020-03-15,28.668768214356135,63.945320478051016,118.1200257401539,1970.366407990767,1547.0059884654966,896.8453441945458
69,France,,2020-05-17,10.298538646268296,38.568237501604195,81.98241788658429,2075.760007387838,1948.8743519663326,1754.0142382833067
70,Andorra,,2020-03-22,9.310467935066335,10.405700941700566,12.087665916174565,69.96636268612282,59.602047328352484,43.68542017177659
71,Guyana,,2020-05-12,27.009375624931543,17.157756147198736,2.0284833778233446,73.38344550899555,45.51101645195429,2.706928971498079
72,Armenia,,2020-03-19,36.80796298214924,24.935614335127248,6.703078912914921,1771.4770479695455,1083.6351556776456,27.306535372227888
73,Gambia,,2020-07-19,2071.4180962803302,1258.0395899828961,8.922598168979503,72110.74446528581,43689.341399981044,42.18669254869419
74,Dominica,,2021-01-07,536.6748491665047,325.4072486060069,0.960576316670937,820.5911889694918,497.3989123293045,1.0679160604456643
75,Czechia,,2020-03-13,2.9345557280566226,5.02243920382991,8.228831684481746,232.01619207897755,169.26782389409047,72.90425846729966
76,Cyprus,,2020-03-24,11.61719237115008,7.842867099171241,2.0465818600608863,104.67058860334905,66.33813414601538,7.470436229395785
77,Ethiopia,,2020-04-19,65.8450880519016,42.814357924726856,7.445736657994208,1918.350560385905,1166.2273830333195,11.181074956134326
78,Algeria,,2020-03-22,4354.071259112946,2640.9789918771144,10.158724336372506,383502.16789387056,232289.46692018452,69.96185345246889
79,Jordan,,2020-03-23,9.518168114390315,8.089535843177886,5.895564855244512,55.76479894841508,39.99995721617013,15.789664555936858
80,Guernsey,,2020-04-03,5.224880462984915,4.7322505165276105,3.9757116701824593,13.165927059785089,11.168647586167141,8.101396965968148
81,Kuwait,,2020-03-15,1039.6369212548825,632.7076498727314,7.78055453585653,120921.90221658479,73243.09250584636,22.06330721231191
82,Jersey,,2020-04-03,3.1461471458726553,2.942062777868728,2.6286474984341264,9.09305289774643,7.553039494063954,5.188018909837297
83,Isle of Man,,2020-04-05,0.8525833851759642,1.7719011094733763,3.1837104717872586,2.81566144356652,4.770563825871616,7.772735341554442
84,Ireland,,2020-03-16,493.4932472460203,300.1209381643083,3.1563206459650694,116261.85765940748,70433.18054939367,53.42641615819656
85,Italy,,2020-02-24,322.2394657975431,198.20174325466303,7.715240778097179,600481.7436864045,363762.60442945943,229.64057057928989
86,Micronesia (country),,2022-07-22,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
87,French Guiana,,2020-04-24,217.74413137419458,133.9764110265829,5.333126207036408,5370.403645034513,3255.5452661898275,7.72704153548787
88,Greenland,,2021-07-28,653.8900302125736,396.9865516655467,2.45620961118405,3513.0541252752982,2129.4035323853573,4.511550447233058
89,Afghanistan,,2020-03-30,52.0552842898904,33.229290004557384,4.317941637795981,5786.438065383021,3510.64518955843,15.67755882780801
90,Iceland,,2020-03-15,40.98230823433277,40.05693451782636,38.63582488176293,738.8560576266309,521.8298374907081,188.53957085339806
91,Eswatini,,2020-05-02,510.54001462718236,314.1210663643017,12.477681532020748,5156.4512795813225,3131.492411461079,21.73414970498926
92,Guam,,2020-04-06,6.456358620251551,4.825533855037791,2.321052965602375,10.810928639118947,7.7612132613365015,3.0777217883134647
93,Guinea-Bissau,,2020-04-30,278.2238316072086,171.83063785254677,8.441090300744717,4912.299591215768,2992.9185052340677,45.297551762170535
94,Eritrea,,2020-06-16,4.375902819787338,6.309285208621327,9.278408162902094,12.295428463475112,14.001251772298366,16.62090899656265
95,Kenya,,2020-04-03,53.189241952804565,34.49740815799082,5.7920919730982785,919.665488636927,561.8365408019388,12.313513769635623
96,Libya,,2020-05-30,29900.603470255082,18110.29331178793,3.7455684276492143,715388.9403451219,433268.1162313628,11.136342375643782
97,Gibraltar,,2020-04-08,7.142547713584841,6.611080879993321,5.794899671263486,11.071406454267139,9.499856484020226,7.086404743998176
98,Equatorial Guinea,,2020-04-21,631.3428403522358,385.09172542993275,6.920370370681453,18928.852700331103,11475.621774411204,29.58856674850052
99,Kiribati,,2022-01-26,8.878032163144049,9.723135364457997,11.020972423618696,267.2655374200301,198.99160122028158,94.14234205638218
100,Grenada,,2020-12-22,4.718206231819247,5.61007278608553,6.9797249944230355,6.906238579616914,7.685932151784483,8.883318709041822
101,Cuba,,2020-03-29,76.15835750291278,47.04021479231773,2.3230670581896087,1521.424158632676,925.2715794967502,9.751547252292847
102,Lebanon,,2020-03-17,46252.22986665198,28013.56287319038,4.181418945784577,423994.4212174574,256790.67904365368,13.503562455068991
103,Mauritius,,2020-03-29,8.438369717877823,6.714464016850571,4.067037404558727,28.091385138601115,21.454172373696956,11.261309913308432
104,Hungary,,2020-03-21,22.937803588951287,16.00001290063012,5.345548629279758,774.5394819055983,482.43034515690175,33.83417086426059
105,Guadeloupe,,2020-03-31,4538.418614189074,2749.0682854178895,1.1374233764268482,7398.529556347343,4481.425564326695,1.5872908664144743
106,Jamaica,,2020-04-16,10.805239455771902,9.36338465774443,7.149107646487953,65.76957082874938,48.267673499865005,21.389759744792553
107,Haiti,,2020-05-07,4556.8101714970435,2763.6881099876937,9.96494409833578,293919.37746750726,178022.74077466107,38.62013921869129
108,Madagascar,,2020-04-12,46.745916785681466,30.994315796485157,6.80435713450508,458.4224841899047,281.1350498496844,8.872204255774575
109,Lithuania,,2020-03-25,29.53195300090341,19.291166995574407,3.5642456302477212,427.81870331358454,264.913745186762,14.738273777713164
110,Canada,Alberta,2020-03-19,45.682751194127206,29.92827758761888,5.733907406195364,2707.6181813617145,1653.7225432846224,35.239956237658994
111,Martinique,,2020-03-30,4.794435175194692,4.107613950664604,3.0528527844219684,9.387466981158228,7.4744432383752155,4.536585347672733
112,Guatemala,,2020-04-11,62.66970905942302,38.7988572240975,2.1400490484190353,3770.4550137728706,2286.368097551416,7.234619068467722
113,Mali,,2020-04-12,21.18008420160281,13.91518121768079,2.758365920943402,333.92736978400336,205.36785441311696,7.937170093541417
114,Marshall Islands,,2022-08-10,44.715348567101124,47.04295805363133,50.6175011936598,6822.711682008693,6196.999726482847,5236.0849376395845
115,Liberia,,2020-04-20,32.866984406682285,20.6151142017946,1.799742101431371,177.68239668339453,108.79151480077877,2.9948033381902195
116,Canada,Ontario,2020-03-10,40.307444664309486,25.79183848883359,3.5000147193527322,7528.649727956309,4569.765318620334,25.76426142580022
117,Netherlands,,2020-03-08,24.40425427192937,31.659675726877296,42.80193010411876,9090.497127871573,5912.476714921625,1031.9453664627804
118,South Korea,,2020-02-21,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
119,Moldova,,2020-03-24,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
120,Indonesia,,2020-03-15,5676.166117449947,3438.824462013259,2.9069197354894984,1112726.2581851895,673914.6933004197,25.504370237519783
121,Russia,,2020-03-19,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
122,Iraq,,2020-03-15,28.10384513576102,18.629573201969805,4.079798446504722,665.293140755183,409.12849564351376,15.732790650593188
123,Reunion,,2020-03-27,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
124,Saint Barthelemy,,2020-11-13,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
125,Georgia,,2020-03-30,25.146867042537448,16.930102344347976,4.311499414985577,179.66343960840297,113.04480975333932,10.737628190205838
126,Kyrgyzstan,,2021-06-27,74.94994670619728,57.179029545683456,29.88797819203729,42866.17046921379,27606.347869236102,4171.620304984656
127,Japan,,2020-02-22,65.45536703152911,40.714009683935124,2.7183537572729013,5644.451325133255,3422.080449802213,9.153748400970162
128,Niger,,2020-04-02,10.633231896088711,11.954425055019048,13.983400263376353,97.77717618288236,80.9277579468544,55.05186565581149
129,North Macedonia,,2020-03-22,7.888767420064161,13.536192532319877,22.209023954712578,131.93152082582267,108.35294835657116,72.14299777879202
130,Honduras,,2020-03-30,45.82891591688353,28.706606694475283,2.411631817205488,1787.232690658268,1085.2701436011414,7.256232049125471
131,New Caledonia,,2021-03-18,3.339786303688542,2.4526116303429735,1.0901648105622779,4.15555250200566,3.0295192370290853,1.3002538658150589
132,Maldives,,2020-04-24,15.811155883480724,16.121776218857143,16.598800305328055,337.24399870632357,235.66095960953373,79.65843528232085
133,Ghana,,2020-03-27,23.505513454306417,17.11670504400869,7.3053206996228885,1610.2379774774913,989.0464547365366,35.07375909864194
134,Namibia,,2020-06-26,18.027441053370623,12.667544367605341,4.436274457322944,1008.5718993316606,619.7657387468536,22.670563563042744
135,Mongolia,,2020-05-16,9.467905514556094,6.900066593205594,2.9565996782744692,24.583263805784757,16.780219362932808,4.796972539981595
136,Monaco,,2020-08-23,5.489235537685873,3.8511797564963937,1.3355940925268377,13.847061406689006,9.11303098020493,1.842912825247243
137,Mexico,,2020-03-13,37.02302716802767,24.255228620348525,4.647537993555552,18166.377575328304,11021.569780811698,49.186382089767754
138,Kazakhstan,,2020-03-27,50.27741200957819,32.23253477924042,4.520759032650239,3830.909652352344,2332.270244380025,30.788296422534277
139,Montserrat,,2022-01-09,3.5088959399019037,2.946220099908791,2.082110774205078,5.752236782311484,4.652702968441603,2.9641331828557163
140,Niue,,2022-11-22,31.33112375947772,21.9452278892372,7.531173517082121,210.7437625584389,132.3340416464479,11.919113103033098
141,India,,2020-03-15,48.94303940726345,33.31252610460531,9.308523532666051,32613.696496802662,19787.14482003238,89.22617356372221
142,Barbados,,2020-07-13,188.29708463340643,114.9365301270976,2.2756785638376424,323.3765311965041,196.90103955837984,2.670820256974724
143,Guinea,,2020-04-03,26.75769943832365,17.47179964355039,3.2113106730057317,930.0444722714888,569.5328599360408,15.890026706602637
144,Papua New Guinea,,2020-08-03,26759.743216668398,16208.120199236075,3.841993893571775,146210.19768626592,88553.68651258672,9.758638722246465
145,Nigeria,,2020-03-30,1315.6579700302225,802.6304791787788,14.766832514061742,136099.13244286703,82445.01254145149,47.61412142046239
146,Pakistan,,2020-03-19,57.98722256466338,37.11939078671085,5.072363413426628,18893.243549450286,11466.045266689907,59.9907610221781
147,New Zealand,,2020-03-23,0.6040191094192171,1.0717329444384593,1.7900077625037247,6.821084269453771,8.651379931379072,11.46219112647864
148,Greece,,2020-03-15,73.1816633823015,53.3648090018537,22.931782631880285,1950.6071723724813,1255.6345707142768,188.35521816774778
149,Nepal,,2020-05-07,82.18472054925894,53.128042985685155,8.505288155911126,10756.685860555875,6523.565239489311,22.701428565659775
150,Syria,,2020-05-26,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
151,Portugal,,2020-03-15,14.929832263535243,28.680313174190342,49.797123144124974,3649.3727406147823,2566.348258306133,903.132089046422
152,Myanmar,,2020-04-19,16.16648295628066,11.819923183961127,5.14484924789899,43.00346311529369,29.11023747184557,7.774212376550219
153,Nauru,,2022-06-19,5.279413695720525,17.666232900125635,36.688848106890624,234.57302587315672,387.7389818563216,622.9581285447533
154,Romania,,2020-03-14,118.1343022963513,73.82684945612925,5.783261165788256,18976.678026209727,11509.574809564914,42.23772686037588
155,Canada,Saskatchewan,2020-03-27,21.82385317947773,14.558335344791157,3.4005758129510544,131.34491163911338,82.76832837002445,8.168575492495014
156,Somalia,,2020-04-18,33.28677608750784,21.762623372862635,4.064817418228932,844.4155032023538,519.3722792347436,20.19875671305665
157,Peru,,2020-03-18,477.13953555093616,298.6025779084169,24.420821528833628,383108.91441387165,232111.29798194586,222.10131863119676
158,Palau,,2022-01-16,5.087474156750231,6.474866854771751,8.605505641019086,196.78681835097916,141.26971940310423,56.01131744743917
159,Seychelles,,2020-07-10,1.448119686637724,1.4638634753417514,1.488041436565793,1.9517382115630135,1.8624344997604316,1.7252895137778945
160,Turkey,,2020-03-19,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
161,Angola,,2020-06-11,212.53027096197994,129.94815544464083,3.1256209001558557,3896.757146831813,2362.6942309192414,6.811895767791891
162,Rwanda,,2020-04-05,2845.699337064896,1724.8602310786068,3.5716040282329553,12834.831300207587,7775.315076931304,5.343734042727356
163,Puerto Rico,,2020-03-25,15.17211562030024,10.570080639237215,3.502669775461855,201.01378648064696,127.49966366103901,14.602975045212494
164,Tanzania,,2020-04-18,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0
165,Liechtenstein,,2020-08-23,32.51229486539929,20.32831093747748,1.6171927624547042,115.85248022098273,70.85428010761933,1.7499013620969504
166,Nicaragua,,2020-05-21,18187.02533530403,11025.894655122456,28.44396770074943,506599.9485934265,306888.15099139273,187.89038826963275
167,Philippines,,2020-03-15,38.10591508346633,26.68479093891067,9.145207431200195,3941.7822993556324,2410.6249404195228,59.204710624783544
168,Montenegro,,2020-08-02,41.23855725197817,33.26095428555026,21.009635444250254,2824.3245459703826,1779.9026341919814,175.96898396086513
169,Saint Kitts and Nevis,,2021-06-10,8.116457893898076,6.155845555235173,3.144905178002856,49.648759706694534,33.64675902805148,9.072257985849657
170,Slovakia,,2020-03-19,27.207425184830903,17.9109617736121,3.634250106383225,386.2559416769298,239.4512494921276,14.00118649403849
171,Latvia,,2020-03-22,6.6292081592315295,15.791699314526639,29.86266787444412,58.337620903070125,69.52785477458909,86.71285679156468
172,Colombia,,2020-03-20,43.79348083309325,31.119667421341113,11.656311110436041,6211.081512918202,3789.169632435144,69.8049588361622
173,Norway,,2020-03-05,8.269160973301954,16.77437080743891,29.835943052720665,633.7141920751666,466.6512522808403,210.09030902526771
174,Spain,,2020-03-01,60.45211887930638,66.09482821939629,74.76041756310579,118822.10765912771,73625.07675190094,4215.350715802703
175,Lesotho,,2020-07-09,15.106087085426076,10.802251740948277,4.192790319071659,169.65151184799745,108.71943920485364,15.145184788597069
176,Sao Tome and Principe,,2020-05-04,2321.1787790172248,1408.5918515178935,7.119070001062212,16551.826597248473,10032.102944645574,19.670192433979896
177,Mayotte,,2020-04-01,968.4975483719942,587.991366487997,3.6425871661442564,17773.993447650304,10767.682636584948,7.991033877439047
178,Morocco,,2020-03-23,11347.71216004343,6874.68794490371,5.400757367713665,805318.9190757902,487742.7864079733,36.58266811163297
179,Oman,,2020-03-27,457.9274294988169,279.07130824173794,4.399407739795187,50614.37239217742,30661.07431907269,18.509421090421107
180,Tunisia,,2020-03-25,65110.314344042505,39435.11901104221,5.354749648906489,689295.6361146823,417470.22961522674,24.069633919999625
181,Solomon Islands,,2022-01-21,23.544952996152727,16.408322377978777,5.448496785783082,2225.5392105559113,1379.2629640041005,79.62444251382021
182,Qatar,,2020-03-12,813.2303524645458,501.85132486462265,23.662103907598084,164466.63622323138,99662.71407406162,142.40505926515593
183,United States Virgin Islands,,2020-07-05,39.53304519620065,25.66393373687312,4.36494113862012,397.19766301950045,244.32835111533726,9.5647649768011
184,Singapore,,2020-03-01,58.810944523905285,36.754448979661895,2.8819736795738202,7206.446074132996,4367.100900145035,6.677954377808279
185,Saudi Arabia,,2020-03-15,66.5224752577507,42.341223089650946,5.205728688640597,23600.652860885686,14307.63161404005,36.206127812821315
186,Malta,,2020-03-22,20.451986054794695,17.585068827798178,13.182303086339244,98.75559767165387,70.61827865029636,27.407395867497268
187,Panama,,2020-03-20,29.44710744874431,21.799849108041666,10.055845227676887,2639.5598500346196,1623.570520141078,63.30119209028315
188,Senegal,,2020-03-25,66.3727563351173,42.8372646515903,6.6934738518881005,1543.8377994247014,940.8990622110774,14.957430061583498
189,Samoa,,2022-03-20,36.41350473213642,24.974349799174377,7.407076152125537,3945.5640259924626,2435.6472909606578,116.84659073324192
190,Sri Lanka,,2020-03-25,241.15284680448306,150.47126377161533,11.210261256854157,3565.8227471565824,2166.8083434784267,18.321937829830034
191,San Marino,,2020-03-17,624.0905341225046,385.00925533515834,17.848720054590974,3870.798391187534,2358.9085886730945,37.07782052592136
192,Trinidad and Tobago,,2020-04-07,2.566745511489676,2.260929692786655,1.791283971207017,2.9896575781512893,2.6104989590556196,2.0282196511586976
193,South Africa,,2020-03-19,52.75062560613899,40.410819416994386,21.46040276937944,7073.555917511868,4346.623348073072,158.83404500635012
194,Malawi,,2020-05-26,20.153424437584118,17.91688065160687,14.482188408856105,641.5773544944226,405.5862103449967,43.171238972664256
195,Sierra Leone,,2020-04-29,104.69910825403004,64.4077874418175,2.531830480205361,1500.0098633499688,912.2510139822655,9.621352453292406
196,Togo,,2020-04-30,17.141503608580482,11.652659831033956,3.2233640298017923,103.18379555694632,64.94802289055474,6.228800581453359
197,Paraguay,,2020-04-06,352.90400789761185,215.31147050394117,4.008645220804125,3271.866424039975,1984.2331446087903,6.796322625185662
198,United States,Utah,2020-03-20,32.04998020126754,20.977102495848136,3.9723260196683445,2163.0421376422996,1321.5086288098353,29.153597388550423
199,Switzerland,,2020-03-04,14.525394529127853,13.291438157822489,11.396433730460686,4201.625437418302,2616.332170749517,181.77465407959613
200,Uganda,,2020-05-18,15.979683218525897,11.009066283830924,3.375618848406501,161.8887047349001,102.27170421309775,10.717024840329875
201,Mozambique,,2020-05-12,166787.88415209754,101013.57266432497,3.0228795313669528,1987182.4953615908,1203507.6241410768,6.929052430357747
202,Tonga,,2022-02-13,58.54927065671494,43.700479639448474,20.896979148646434,4186.2062768562755,2571.200795300396,91.01380576815177
203,Saint Lucia,,2020-11-05,11.324456181382294,9.325509455612375,6.255698412465711,41.46671422072017,29.28883701397748,10.587097017908343
204,Suriname,,2020-06-08,111.8819672540585,69.45332479588335,4.2950524494000435,2268.9390179250718,1379.638916609822,13.928046732831104
205,Serbia,,2020-03-20,201.55293727392646,123.70479177801177,4.152282623571284,21974.194144109762,13327.92448190141,49.72464351000808
206,United States,Texas,2020-03-17,31.89390763207228,23.078571192739343,9.540733089478039,13916.79993206629,8491.817501890298,160.59448412002263
207,Saint Pierre and Miquelon,,2022-01-05,9.078043651644903,11.699580972725084,15.72551328724107,91.05419068166921,71.20830877220935,40.73070441125317
208,Sweden,,2020-03-07,570.62803748954,349.81393669474477,10.70656761702381,143385.088852796,86865.81558405356,68.36020705624652
209,Turks and Caicos Islands,,2020-07-31,891.9718218263919,541.8634593546157,4.1970455586734055,5887.494948422797,3569.0313262899017,8.533620871525539
210,United States,Florida,2020-03-15,11.30459988078405,13.233495236932274,16.19572739101705,4841.90744846736,3008.943572282597,194.03476242742605
211,China,,2020-01-19,54.21235306719082,35.70138292977265,7.273821647309027,43561.68502142527,26768.52876370236,979.0387964850336
212,Ukraine,,2020-03-22,52.222106450757146,45.042452282595654,34.01655481006189,7575.858965781889,4683.819235204116,242.47250610253644
213,United States,New Hampshire,2020-03-23,632.6089275526854,386.21695958144153,7.82929448274569,26942.844224180746,16331.299340592726,34.998269368267394
214,Tajikistan,,2020-05-04,1388.2383542700206,845.5067513811731,12.026075516156839,87272.71813667726,52900.695344727385,115.08891423294595
215,United States,California,2020-03-08,14.197906962426943,9.722287195563965,2.84901398216725,8653.13982023426,5261.773368889633,53.603461467526394
216,Slovenia,,2020-03-15,116.2578028924815,77.59315076205031,18.215292133173875,1653.1035025766635,1035.757617341372,87.69072215860236
217,United States,Hawaii,2020-03-26,122.19688122059347,74.83173731246956,2.092409167850694,781.3234019074841,475.84662961155516,6.721586442807123
