Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.04782218486070633,4.999837875366211,300.0,0.10000000149011612,2.1999998092651367
Albania,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.07477711886167526,4.99955940246582,300.0,0.10000000149011612,2.1999993324279785
Algeria,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.021923139691352844,4.999972343444824,300.0,0.10000000149011612,2.200000047683716
Andorra,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.05559844896197319,4.999773979187012,300.0,0.10000000149011612,2.1999998092651367
Argentina,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.03315598890185356,4.999930381774902,300.0,0.10000000149011612,2.200000047683716
Armenia,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.044829532504081726,4.999860763549805,300.0,0.10000000149011612,2.200000047683716
Australia,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.017226694151759148,4.9999847412109375,300.0,0.10000000149011612,2.200000047683716
Australia,New South Wales,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.016838520765304565,4.999985694885254,300.0,0.10000000149011612,2.200000047683716
Australia,Queensland,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.026566779240965843,4.999958038330078,300.0,0.10000000149011612,2.200000047683716
Australia,South Australia,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.06298459321260452,4.999703884124756,300.0,0.10000000149011612,2.1999998092651367
Australia,Victoria,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.0357072688639164,4.999917984008789,300.0,0.10000000149011612,2.200000047683716
Australia,Western Australia,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.06863086670637131,4.999639987945557,300.0,0.10000000149011612,2.1999995708465576
Austria,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.01644292287528515,4.999986171722412,300.0,0.10000000149011612,2.200000047683716
Azerbaijan,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.03497930243611336,4.9999213218688965,300.0,0.10000000149011612,2.200000047683716
Bahrain,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.11541716009378433,4.9988250732421875,300.0,0.10000002384185791,2.1999971866607666
Bangladesh,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.01191521342843771,4.999993324279785,300.0,0.10000000149011612,2.200000047683716
Belarus,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.018749281764030457,4.999980926513672,300.0,0.10000000149011612,2.200000047683716
Belgium,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.010465971194207668,4.999995231628418,300.0,0.10000000149011612,2.200000047683716
Belize,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.04841172322630882,4.99983549118042,300.0,0.10000000149011612,2.1999998092651367
Bosnia and Herzegovina,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.04855325445532799,4.999834060668945,300.0,0.10000000149011612,2.1999998092651367
Botswana,,0.10000000149011612,-200.0,16.0,0.020000018179416656,0.009999999776482582,4.799997329711914,5.000999927520752,0.22126361727714539,4.994837760925293,300.0,0.10000116378068924,2.199967384338379
Brazil,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.009305736050009727,4.999996185302734,300.0,0.10000000149011612,2.200000047683716
Bulgaria,,0.10000000149011612,-200.0,16.0,0.02000095136463642,0.010000012814998627,4.799926280975342,5.000995635986328,0.4297116994857788,4.9756269454956055,300.0,0.1000751480460167,2.1995983123779297
Burkina Faso,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.09562095254659653,4.999234199523926,300.0,0.10000000894069672,2.199998617172241
Cameroon,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.02757021225988865,4.9999542236328125,300.0,0.10000000149011612,2.200000047683716
Canada,,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.024989936500787735,4.999963760375977,300.0,0.10000000149011612,2.200000047683716
Canada,Alberta,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.02042333222925663,4.999977111816406,300.0,0.10000000149011612,2.200000047683716
Canada,British Columbia,0.10000000149011612,-200.0,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,5.000999927520752,0.028861895203590393,4.9999494552612305,300.0,0.10000000149011612,2.200000047683716
