Country,Domain,0,1,2,3,4,5,6,7,8,9,10,11
Afghanistan,,0.10000000149011612,2.497929545751723e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.021424222737550735,3.830428123474121,5.0,299.9372253417969,0.10000000149011612,2.200000047683716
Albania,,0.10000000149011612,8.167492832229784e-14,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.12413812428712845,3.485361099243164,5.0,298.998291015625,0.10000251978635788,2.200000047683716
Algeria,,0.10000000149011612,7.343447753130089e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.024026287719607353,3.8477983474731445,5.0,299.9282531738281,0.10000000149011612,2.200000047683716
American Samoa,,0.10000000149011612,1.3035592991495365e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.02020293101668358,3.881204128265381,5.0,299.9458312988281,0.10000000149011612,2.200000047683716
Andorra,,0.10000000149011612,1.6915427392127924e-12,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.16988392174243927,3.446794271469116,5.0,298.4210205078125,0.10001097619533539,2.200000047683716
Angola,,0.10000000149011612,1.1087790875599721e-14,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.10080220550298691,3.497136354446411,5.0,299.250244140625,0.10000097751617432,2.200000047683716
Antigua and Barbuda,,0.10000000149011612,2.7789175760517537e-07,15.999994277954102,0.019999999552965164,0.010000011883676052,4.799993515014648,0.5412104725837708,3.0666122436523438,5.0,288.5348205566406,0.10488269478082657,2.200000047683716
Argentina,,0.10000000149011612,3.6179910640789095e-21,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.022313525900244713,3.8506641387939453,5.0,299.93524169921875,0.10000000149011612,2.200000047683716
Armenia,,0.10000000149011612,2.144655162403999e-18,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.04243474826216698,3.716594934463501,5.0,299.8172302246094,0.10000001639127731,2.200000047683716
Aruba,,0.10000000149011612,1.5932076848912402e-06,15.999981880187988,0.020000005140900612,0.010000055655837059,4.799978733062744,0.6354953050613403,3.0154478549957275,5.0,284.9110107421875,0.11175039410591125,2.200000047683716
Australia,,0.10000000149011612,4.253567243078819e-20,16.0,0.019999999552965164,0.009999999776482582,4.800000190734863,0.02891005389392376,3.8502793312072754,5.0,299.90869140625,0.10000000149011612,2.200000047683716
