,country,domain,first_day_above_hundred,alpha,days,r_s,r_dth,p_dth,r_dthdecay,k1,k2,jump,t_jump,std_normal,k3
123,French Polynesia,,2020-08-12,0.18603389125300732,30.184170619277403,15.0,0.2344271499907614,0.1795996794924305,2.6310169629931126,3.541991992831636,0.001028561939970392,1.5276457504147887,48.45938793813451,22.032023608134814,0.5534441604507045
124,Jersey,,2020-04-03,0.15305318206952248,12.15796303720972,15.0,0.5,0.051637005617644074,0.5185500278888759,0.19932842114914787,1.1122823892395033,5.0,166.63475489539297,50.101065425115216,0.54229799665964
125,Malta,,2020-03-22,0.45253343082081204,15.554217694343086,15.0,0.08172317741473473,0.014205156104325423,1.4005019121258655,0.00131336596429042,1.057754882052148,4.999600687754614,46.96023630014457,4.971432146855639,0.20037618576586236
126,India,,2020-03-15,1.5,-0.8305503468624622,1.0,0.020038728634585036,0.16388351627522302,3.6655570308094716,2.2158554758237723,1.193458271954761,1.0815537682171297,13.54394281982331,0.15791497096349474,0.3524994250285352
127,El Salvador,,2020-04-10,0.22265054363088577,72.10676283704075,13.865704031859424,0.1659020057959457,0.25,0.8223834075302094,1.4740147691197207,0.6405603281966045,2.283577743450329,18.650415210811616,3.9327223129388926,0.44230984616688795
128,Australia,Northern Territory,2021-02-05,1.5,-199.99954619512485,14.999813076614881,0.23633101681170995,0.037341367599687814,-0.08349656116772043,0.11039712148731763,0.0010147422543816845,5.0,193.24146247422289,66.55656394564011,0.20000940303088502
129,Bahamas,,2020-05-30,1.5,-93.73119609289826,14.830006568704041,0.07601607585275134,0.020539986997543398,4.936253011718024,0.06494591983788092,0.0035454341924825274,5.0,36.80781162947291,2.4030353763213235,0.43253119337726653
130,Montserrat,,2022-01-09,0.1,-199.99964223016468,15.0,0.02002545217859362,0.035862181559500064,4.699422989064856,2.6891935468300696,0.001,1.8195196083688643,244.94213896765882,28.906847527151804,0.20356531442341258
131,France,,2020-05-17,0.14087960867021143,-12.673295259070356,1.0,0.1372602392442397,0.25,0.005467927827210228,4.924483336726584,1.7018460793025594,4.999999395722767,163.18640665612836,94.063364212137,1.549750272160537
132,Australia,Queensland,2020-03-19,0.1,4.575488564285595,15.0,0.02,0.02045979282460909,5.0,2.9666310857639293,0.0016187160392529005,5.0,40.86486095579271,1.8325938364106436,1.8054031292512869
133,Jordan,,2020-03-23,0.12608405248805754,9.810258519149833,15.0,0.4796525003885956,0.22645251715792006,4.432630885899365,0.1551993253289893,4.914861463390943,0.7972728482015832,72.43168759523898,90.07415622126754,0.24611641211578097
134,Nauru,,2022-06-19,0.7549458177950957,-200.0,15.0,0.34982823334362956,0.25,-0.2,5.0,2.275522780069587,5.0,20.82291569940493,2.4179902084291185,2.0
135,Mayotte,,2020-04-01,0.337445441501287,34.858099585327516,3.078948788871399,0.02002968866644043,0.08338760881509823,3.2585381968862133,0.001441404831222828,0.2481834183143534,0.42972531794589397,26.94330260360863,90.13286182397586,0.7094973604761887
136,Mexico,,2020-03-13,0.8525981366110611,-12.09924320052805,1.0000011002076372,0.03916707064122021,0.20981194597733757,0.46375386335061364,0.07857819369107169,2.7461902396917344,0.6405317525032653,112.28860806492418,100.0,1.0505536625973209
137,Malaysia,,2020-03-10,0.5138029752851369,10.844909384992706,2.390409534862926,0.07109318153315101,0.05190150296558975,0.6354715458740904,5.0,1.6915665181813382,1.067156224509649,23.882404323305625,0.9283474472403327,0.8313799206814384
138,Niger,,2020-04-02,0.16973217416312678,-199.99993586042103,15.0,0.02,0.02185918308509481,4.999949883730162,2.8550742347467817,0.5791144400459135,5.0,30.18355708656089,4.780635926113957,1.9999016609925102
139,Netherlands,,2020-03-08,1.4875528324433254,3.9907850289253863,3.178878609493242,0.13936315334714408,0.01,2.7249061387294176,3.0185674149696426,2.8650365242485236,0.08877790612137132,10.538751378029785,34.5437288644338,0.2
140,Guyana,,2020-05-12,0.8686064806257056,-27.502052327067418,1.6375828388096616,0.031804197077660294,0.18107203950650363,2.4261754013001084,0.24137371353356157,0.0012199552250664214,4.999660002363002,32.93201596959561,1.400549199372486,1.2583892298903663
141,Italy,,2020-02-24,0.43630771506059496,22.949813595029884,9.734366466336217,0.14583464329378432,0.19453302160912272,1.8793936286247597,4.9995252850025595,3.4000947322989514,0.43435628552879757,32.69417575793267,90.22282252737838,1.821704469328108
142,Syria,,2020-05-26,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
143,Nigeria,,2020-03-30,0.48805920131029706,35.16999863610688,2.7556757333641233,0.02,0.2499755604649068,4.999765383997056,0.6669398019197788,0.2692094934467205,4.629241339252895,166.94613115398596,14.882618382172316,0.5603729003460373
144,Greenland,,2021-07-28,0.5430466536000458,9.074255467613169,15.0,0.13871245801922816,0.22801098638858167,0.7384827921970564,0.724327875390737,0.0013516502860755639,0.8290823923961109,131.97976990589086,73.67242565573166,0.4517248317961497
145,Marshall Islands,,2022-08-10,1.5,99.9999564973758,15.0,0.49210658732753637,0.023292974996353206,4.999748701243927,5.0,3.385595522748904,5.0,2.8433032453409055,99.99976856433386,0.2
146,Pakistan,,2020-03-19,0.31785566520384434,-62.011483490385146,2.619892505998247,0.22318491458520928,0.0822933237052045,4.070698819142733,3.490489608686732,2.395343832482051,1.7955503616177209,22.654506771388302,30.352496640590605,0.9798608952805826
147,New Zealand,,2020-03-23,0.1,1.2437713868025881,15.0,0.23696105502561707,0.19591093789391564,4.850617972327607,4.9787444404891685,0.0014771803643278875,5.0,35.14447296033892,1.3125124959307857,1.9406407375831856
148,Mongolia,,2020-05-16,0.3639029929338045,-134.3909974882784,10.801262304804801,0.026385333902708648,0.19211156632488838,4.11262089624316,1.6796655268966598,0.0013324718700262665,2.4826695449783682,98.85173289207685,48.28258414001483,0.2079614596580333
149,San Marino,,2020-03-17,1.5,-20.420717545814654,1.0,0.22928241423732776,0.059404433387345114,1.5591064699773562,0.001,0.29310373082609786,0.0,138.583139819087,52.96508712712861,1.0108671285630266
150,North Macedonia,,2020-03-22,0.2574054388163398,25.140721018631556,15.0,0.1636451508279519,0.20381338834134757,4.657057828481338,4.996098599602727,1.8026935269046651,3.0759970181442693,298.9888101197455,57.51066002605672,0.23917316536824873
151,Japan,,2020-02-22,0.21445853685857513,64.72419366443536,11.956346400469227,0.02,0.04899713837556435,4.999925618153921,2.944432692383063,0.023798434751106465,3.787703186967449,33.21047467392285,3.748838420320503,0.8822827001699821
152,Turkey,,2020-03-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
153,Palau,,2022-01-16,1.5,10.208893316723863,2.447718414300798,0.2520069874508277,0.01,0.15795175290816751,5.0,2.8789893399466115,5.0,32.33159303368622,3.2937066269469844,0.2
154,Mozambique,,2020-05-12,0.3710095420690874,28.17480310492625,3.481343828472894,0.0706361222895356,0.12197439454121277,2.200564571396787,2.111569778867418,0.002598968495671556,0.026186220145939177,95.08650586142618,93.14029233504304,0.20036865032317389
155,Papua New Guinea,,2020-08-03,0.15719619106933078,22.678806383060213,2.579513246341049,0.03058229677793762,0.17172084612448515,3.6298745621096877,0.963761429350758,0.1657141089810297,0.023549571396962676,161.22511415679037,35.7532094589042,1.4361473448903852
156,Tanzania,,2020-04-18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
157,Romania,,2020-03-14,1.4915875712809168,-1.7050124293280002,1.7323227522218543,0.1953608221350416,0.22782204938817346,1.0974808982861266,4.864704653116205,2.147179982539286,0.9048095220876704,8.401337429632575,0.1,0.28618410596682736
158,Guam,,2020-04-06,0.580642138654256,-199.9984770597832,14.999813494002646,0.27246980121206577,0.08596194841545998,1.7053030189053278,0.0010000658282259608,0.7883042824850351,4.076787190222215,154.25511756324894,65.47064436786536,0.20004378858128002
159,Nepal,,2020-05-07,0.4076284948467897,20.76667270977689,14.977540911032218,0.20553835647166305,0.05944807286989076,4.366471713092295,1.579679954698132,0.47674872922030076,1.3068757209209125,50.51111580551065,42.843115358326024,0.3333738335632072
160,Seychelles,,2020-07-10,0.9667178414218041,-41.68075794157076,1.1139995045127817,0.12512241288923537,0.08022150875518297,0.031062564194215242,0.2905988140790939,0.06008096521869112,4.972072119541755,205.10740683052137,63.13896151699164,0.37604729627252487
161,Namibia,,2020-06-26,0.14121176871098856,13.521555828553362,8.509824338594813,0.0504284221355735,0.1056845363962616,3.78051681801953,4.1751078581096595,0.09955065847334735,4.7007938702423155,130.44071142509463,98.22991234305823,0.8067559143741042
162,Saint Kitts and Nevis,,2021-06-10,0.11051652346383029,2.0342127095342546,1.0,0.15307966181406707,0.24996423142226085,-0.19803415640950248,2.7171957924659793,0.001,4.713984596640492,206.2939818063542,95.16470985464177,0.8966317421938329
163,Liechtenstein,,2020-08-23,0.6445004172406592,-17.00418283179789,14.99527665356974,0.2455382436116518,0.023139499351861652,0.03308503327816677,0.001,0.28564606396743436,4.929665966738718,109.88886035474756,45.22142954341796,0.20018194219613586
164,Slovakia,,2020-03-19,0.2835570590359365,26.368281848255297,15.0,0.10673051171195042,0.11852271191144646,1.4137252596627379,2.7890702520118817,3.193561511912213,0.16173280466118278,294.1395220535653,31.034646278875023,0.2245425813329957
165,Paraguay,,2020-04-06,0.7804852238785833,26.480801244216945,15.0,0.16350173383564728,0.013988082131554494,-0.17349978901475535,0.0021207153004899437,0.004436283458246349,4.999338005185573,47.405424284583766,0.1169328665423052,1.1816383064724465
166,Sierra Leone,,2020-04-29,0.1813773554031741,15.458299643398252,6.072866401176018,0.12364986570994035,0.21641441962942054,3.37086913062499,1.118768841013055,0.0011375742303399545,1.3217683470838635,56.01228679330396,99.18499447516047,1.412636841195487
167,Philippines,,2020-03-15,1.5,-37.669132193907906,1.0,0.250618303325342,0.1748058357427922,2.944968133027889,4.469589645698627,3.242075528039991,3.929193239318741,8.454147065818194,0.64081813599457,0.24892063234423986
168,Ireland,,2020-03-16,0.3167328539529058,26.96743935217603,15.0,0.2368667038426242,0.030570378037569138,1.9364414082325618,2.554312470734482,4.930372487893107,0.4667314001978293,46.26295301080444,41.57967205737345,0.7399594954328339
169,Switzerland,,2020-03-04,0.9132893019194783,11.507163177219347,4.587864613232224,0.02,0.09225483240684255,2.7716786248594985,4.697277389379299,1.1826046782508157,1.5061114533356204,281.2586115055101,23.87719614266522,1.1281521768318272
170,Myanmar,,2020-04-19,1.4999935612760578,-116.1021221233052,1.0004071359097237,0.25166814443239693,0.24749666708259901,1.7217739635211111,0.22045642487176823,1.1181711226902846,4.99998242324016,139.9811331798941,44.035657140504824,0.2839067504323063
171,Thailand,,2020-03-15,0.2495080622883399,11.415007822826963,14.574423566333905,0.12136898684000691,0.18792810594823767,1.6225746587929704,4.3239817938916145,0.0010364119182162854,3.3529627309608117,222.4058045276324,89.72552277160332,1.9449980262887059
172,Mauritania,,2020-05-20,0.31687485457967157,31.97052787209486,14.999848771582064,0.10685547642238839,0.25,2.966983550434151,3.32383821625736,1.1095039304099676,4.644523712277522,75.89173611508056,11.344414581224406,0.47373733000470036
173,Saint Pierre and Miquelon,,2022-01-05,1.1712321223706252,9.003044118651612,15.0,0.21208949076344535,0.25,4.552965513118558,2.268762453205246,0.0010434135060448462,3.896294583373988,19.30347259151651,0.8701299682488098,0.2002060993789577
174,South Africa,,2020-03-19,0.7181164844256444,-113.89082281797369,7.350535055781149,0.06227852050640561,0.1606406932334734,1.1893212023103237,0.31087945832141456,3.8450110690068144,0.8155862256861933,38.80842017143004,30.619907253812883,1.7847410063324478
175,Sao Tome and Principe,,2020-05-04,0.32645942148136714,17.375251273493554,14.859049416781549,0.0928896747437097,0.1898285648201679,2.7615771092943695,0.0012977683713205506,0.31990944775672364,0.8179769694276131,28.587179423219766,91.01718062751732,0.27501891708217224
176,Tunisia,,2020-03-25,1.5,-6.084555420611114,5.089681268313995,0.047248909555659246,0.08927195422547296,1.523573248771751,0.945791518491407,4.999950746422143,1.358430023071212,227.99578165418487,72.55802716136472,0.38502836239914245
177,Ecuador,,2020-03-18,1.3369346445485444,14.138911639466496,15.0,0.317290033114744,0.18958326839315637,1.054923939712879,2.070165895633856,0.0010132366702150398,5.0,31.81679362427208,0.17939412919110112,0.2
178,Solomon Islands,,2022-01-21,1.5,-48.01312711215621,1.0,0.02,0.061250284098297886,4.999902750691983,0.025134338343933336,4.99972494680407,3.5829998419011733,3.777832645738379,0.5422045267518371,0.24462431501406273
179,Saudi Arabia,,2020-03-15,0.4569797280082378,37.5621159244517,15.0,0.03690015672702793,0.09371608912451736,0.9183632973050703,0.03362359418589414,0.41517330810063613,1.2977775820129884,0.22086815891479697,0.6381732045292722,1.6763885060510797
180,Sudan,,2020-04-21,0.3895106267542036,23.32553669534869,4.7167128136873675,0.02,0.035136891614877375,2.0114128429011133,2.9160831047073765,0.5325422549753315,4.944897267370714,88.95067182406679,26.242312880615795,0.7716328470865014
181,Spain,,2020-03-01,0.6820610233128275,22.01476686878638,5.40795176816727,0.3523253202462093,0.01,-0.1999814131146327,2.9997821748070104,3.2725241150509294,3.926838280768396,7.169619763475204,0.5758594163773182,0.6177717089954835
182,United Kingdom,,2020-03-04,0.7941340176221228,22.264845861845288,2.383035781363136,0.18337625492095316,0.1760028658565786,2.3367052228503757,2.978695044475674,2.2673676644295617,1.0433673488227813,1.8283738271823065,1.042615727416774,0.4820888209415926
183,Puerto Rico,,2020-03-25,0.10469904454289916,-199.99961799580436,14.999867902605818,0.3886568235851115,0.011096705575290688,4.474369500294298,4.744279718672203,0.6361547441193308,3.2346779458105415,29.72802212347049,12.532564858150232,1.0479310610018229
184,Portugal,,2020-03-15,0.7139657828256891,1.017900932566988,1.029161680068947,0.020066220053269187,0.057674175442106394,4.999863190044929,2.9697370785379054,3.0713144649703374,2.451913163538947,8.205750127369896,0.44903835140140413,0.5724842632161687
185,Saint Vincent and the Grenadines,,2020-12-21,0.7251589243256026,21.479435029277184,15.0,0.07535551907925227,0.01734275751289494,3.5022006906958176,0.001,0.07939981238889564,0.4239810507100926,131.7732836507425,96.81747513387577,0.2002932021278517
186,Panama,,2020-03-20,0.26042489112706946,14.888162847683622,15.0,0.20395398549579052,0.24890850735940565,1.7632918769228128,2.910487114836023,0.9786251132399524,5.0,144.87109672242644,71.19922082127293,1.3146876997529047
187,United States,Utah,2020-03-20,0.40050685233515687,-3.1230363432364348,5.736018454203194,0.04469926527467447,0.07806919152279286,3.407577127954662,4.992872998644578,4.9927549234356166,0.9439082627908871,29.919048830990107,51.66135929134278,0.6380323205692443
188,New Caledonia,,2021-03-18,1.5,-199.9964040538344,15.0,0.1489475180790551,0.12232936726816983,0.85779961223758,0.001,0.6667950505473806,5.0,21.500623144299407,1.439255693215744,0.20000653195297616
189,Morocco,,2020-03-23,0.32833578111607536,26.601670338344213,15.0,0.2865955906329628,0.25,4.371795741958417,0.001,4.946030101333519,4.174653910457173,39.6503099059243,1.794145519786109,0.4522296176607501
190,Poland,,2020-03-15,0.3800918812072282,16.900847635912704,15.0,0.02,0.06794682679613757,4.969346845855392,0.004095604641158519,2.0441981313908872,0.8339255028994695,32.67033397436546,18.205483958949127,1.7293685230270759
191,Iraq,,2020-03-15,0.4506693704732323,13.32692193795752,14.999629968745008,0.02014220041273727,0.24994522188071874,1.4891479862207617,4.009301971479599,0.01842760900691,5.0,141.99157072093908,52.28972848304705,0.34615954906543944
192,Sweden,,2020-03-07,0.21867900501493395,23.85417723891392,15.0,0.38804037311367495,0.06748790226612256,1.2162770527657858,1.640606917795525,4.991549061451044,1.5284565217845387,35.43902375658996,94.92562610569436,0.43374894230605343
193,Lithuania,,2020-03-25,0.13087897471395826,25.104705245447235,15.0,0.4047989412639823,0.25,0.5479982666010826,4.815248520867404,1.0794932229028886,0.14607622385584576,85.98994698896968,55.20801279865689,0.822033803681927
194,Tonga,,2022-02-13,0.47054865061535894,35.94073147312599,14.992271115253432,0.2467130350399734,0.1919562219781545,1.221055622130065,3.151439130729866,0.0010020598060315425,0.00212825499132574,212.28427525590973,22.873827607676482,0.20221715060786463
195,Somalia,,2020-04-18,0.23076573673405773,25.24239430280615,13.82354028715733,0.10815665530265396,0.1387397092375725,2.7541995073191696,4.781665170754557,2.2446469613398152,5.0,38.70528404838234,2.7155396230091697,0.37722220894545044
196,Malawi,,2020-05-26,0.2977539989413806,-116.74240144509604,3.7446384734796965,0.02,0.06870586706044894,4.999967330289721,0.00453132816983658,2.7487522395764925,2.348532902918671,24.603549166854073,13.61157041799759,1.0100921480950162
197,South Sudan,,2020-05-09,0.5842141305721108,12.1125766138568,15.0,0.02,0.2499861089840921,4.899926548977533,1.7790267096983892,0.8995228484548827,2.4489204367311705,149.2076335403322,56.53893169361692,0.30298494312470475
198,Costa Rica,,2020-03-22,0.12012925235060741,17.236369907157602,15.0,0.33622099570715835,0.24825267791401973,0.9151860965660673,4.740684868926282,1.3929373446925526,0.8315990682175851,61.677954804708726,56.098303054692686,0.3825694058423262
199,United States,Illinois,2020-03-16,1.5,-9.658313306499103,1.0,0.3978612781210468,0.21205257659141658,-0.2,3.913089976036016,4.995479688805125,3.816398768792098,0.864374426439562,0.19148975920007275,0.2373495029897436
200,Slovenia,,2020-03-15,0.45837600016433555,9.950773167827567,6.2648306539515,0.02,0.01734578706470206,5.0,0.0011457798042841425,0.20514979454657548,0.2607778454960708,91.01692770377001,100.0,1.9719391737957244
201,Ukraine,,2020-03-22,1.4125253740473533,-22.269179431692542,1.0013185574488166,0.02,0.03673171311101758,5.0,3.22587290341445,3.812416880103142,0.25403785811540797,10.029752456794617,12.121662595534877,0.2661816236530183
202,Suriname,,2020-06-08,0.22188941489574898,80.30859096098106,1.0000605119085046,0.02,0.010011392205239094,0.7873223880663098,1.1714516475172212,0.025396585930771137,4.553599201351082,37.786835392997546,1.4407347988269528,1.287961742030135
203,United States,Wisconsin,2020-03-18,1.359623270313061,2.2177573914815447,7.465817279980206,0.33769771352798966,0.13074879961496175,2.1096154076478615,4.685668106047393,0.001,4.122736298229233,129.8218944537672,43.06765677376883,1.301515123906348
204,Saint Lucia,,2020-11-05,0.2502784418403318,15.513285883211008,15.0,0.19883637534725637,0.01,4.998379942587241,0.002255323486541059,0.620399718834361,5.0,166.8730571881834,43.14758120974779,0.6018518560388904
205,Sri Lanka,,2020-03-25,0.7227583912386468,28.204090852869413,15.0,0.22207470373955485,0.0942881336189382,-0.19938036153357946,0.07019835120739208,0.004710945061476728,4.991696960518237,47.63881469766217,1.3730360940347779,0.2132077578915317
206,Tuvalu,,2022-11-05,1.5,100.0,15.0,0.2712177560443357,0.06016455297118965,1.3938950588707009,5.0,1.304763984644152,5.0,2.1549775285417097,99.9981616057792,0.2
207,Peru,,2020-03-18,0.6342789840810753,19.164352563459186,15.0,0.024948527133907394,0.04659730335831327,2.5282515199138786,2.4688386052910336,0.7964880162424645,1.822781036383182,114.84492778126042,66.34962525433502,0.200052479771652
208,United States,California,2020-03-08,0.4912123153238956,18.021101788866513,15.0,0.02,0.1098831073923524,4.228227264134204,4.089895771174694,4.644634626696833,0.6694696232756006,28.268041634404454,100.0,0.28809468343443967
209,United States,,2020-03-04,0.5115515184908496,29.338797304191985,2.3907501560946125,0.041176991227902464,0.12422906369709788,3.464051430555756,3.3078015333193265,2.45470266104676,2.9554304410741445,11.080068364320386,3.584855047540015,1.700286046348507
210,United States,Nebraska,2020-03-27,0.43166580904815116,34.08300393656313,5.887535352072511,0.02,0.07396552893256685,4.999925772007918,1.3017866254755905,3.222983769896473,1.221573055394022,234.26931585924444,3.98199354172356,0.25036028657722253
211,Trinidad and Tobago,,2020-04-07,0.10890097103492512,-199.99642981138805,14.999963168963024,0.42364281701268297,0.24844569863645688,-0.19972702378163942,0.2282626408617084,0.3702144964178826,4.965275872756585,13.750931107806833,0.13084615642096367,0.20270001187094713
212,Samoa,,2022-03-20,0.1791635019874213,-102.79044500292832,5.789639174893896,0.17089629811423881,0.24957900738109284,2.8272092465195335,5.0,0.6423171338609353,3.871439714323983,22.806216408607927,10.237014623039176,2.0
213,United States,Massachusetts,2020-03-12,1.5,-7.974433196050521,1.0,0.1618576405710394,0.25,1.828624784113907,2.94973283574948,2.91936510061239,4.999953289768104,8.294649371733883,0.2515810055190343,0.2000042799829352
214,Venezuela,,2020-03-28,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
215,Vietnam,,2020-03-23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
216,United States,Rhode Island,2020-03-23,1.1143468320307595,8.620045357194192,2.0040873329082483,0.2007956969478662,0.03935607507021891,0.11850774374786113,3.913864130663294,3.0551820368070866,4.9999740189430995,117.47052516986935,13.843443515885019,0.2000095137034082
217,United States,North Carolina,2020-03-19,0.8074016709398063,6.060653084391901,6.699449800560908,0.06121119409006339,0.029353086654955066,1.7827453359424255,3.380289710966149,2.3232077705084433,1.229273313562049,105.30249104513413,53.972266707186314,0.6343928908100307
218,United States,Florida,2020-03-15,1.1634966831681646,-24.50577331023955,1.0,0.20632980116387023,0.2055754930792432,-0.1999115615532555,3.2458085559804415,2.902321717547954,1.7826819927308397,7.538446983143651,2.412166039627365,1.1617409622441872
219,United States,Arizona,2020-03-21,0.4059403102871553,6.853482460417911,15.0,0.2214428856859228,0.12711211809956136,0.08536274644256704,5.0,2.370995140811659,2.2171308734737565,89.70418772035462,50.11083089077873,0.9515748750265166
220,Palestine,,2020-03-30,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
221,United States,New York,2020-03-08,1.5,9.39281086398151,2.935679157568462,0.2211791521302189,0.25,0.3107929808760176,3.6835763095527096,4.540895844657263,0.001693499916327773,1.3663837702956796e-05,9.526560394213368,1.1127112597800892
222,United States,Vermont,2020-03-25,0.4141036897345142,5.657930908085187,15.0,0.03269652290900774,0.2493697791512055,3.176472928722513,3.0510372723246215,0.001039187222856902,4.999895453576624,221.59714018098154,71.41870832750273,0.8786645747694258
223,Serbia,,2020-03-20,0.2759676310362697,22.49513536588304,15.0,0.23891718543251045,0.24992144335381636,3.2714545720421038,3.8003238791995955,4.010940441983455,0.6807331580991027,2.411186930460701,99.99985536348979,0.5938548410821181
224,Norway,,2020-03-05,0.29419742988657394,18.03794649727974,15.0,0.09836361481328518,0.011697406941076422,-0.17143286369216693,3.0227334903115057,4.065944656133536,5.0,85.04061659507187,24.994141406522065,1.2625194777140138
225,United States,Nevada,2020-03-20,0.18443874914049296,8.84644219308329,13.428348889865886,0.24686668827310748,0.13582192959313483,0.9574190639689509,4.7813904602867945,0.0014313200311088475,2.1617127011215524,86.1939811660891,87.40666762597247,1.2402582966593656
226,United States,Tennessee,2020-03-19,0.14959482723476916,93.13660264704833,8.124400309648493,0.026657886422536175,0.050859106944285554,4.14983087284996,4.998342774308937,2.035031241205275,4.999997334614231,89.19398021547092,35.7371446665289,2.0
227,United States,Colorado,2020-03-14,0.15421506570177573,12.047369281390393,15.0,0.02,0.0568019081431646,1.7299060552036105,5.0,3.328884650755957,3.021517636180593,70.13242831649006,89.0241609781686,1.311496952488564
228,Tajikistan,,2020-05-04,0.5435897942350786,13.881188830371224,15.0,0.14661748216048962,0.0588169365165587,4.875495083842841,1.3468652132392638,4.999991465314109,0.5397613666109204,33.552537993342845,4.966508855530081,0.2811007425255912
229,Canada,British Columbia,2020-03-16,0.16533587926080237,4.669080723708293,7.898888452362319,0.19166182604939408,0.134958407818109,4.026367130547662,4.56800229635923,0.0015648792350458126,3.7239186624779155,47.169864035315854,19.279313288697033,1.805501864906844
230,United States,Alaska,2020-03-28,0.45178295804200314,4.997727037459781,14.999999874833357,0.02001262491265439,0.017568903433546806,4.667260160020158,4.852386193133947,0.001,5.0,169.19133261543766,59.54705400813348,0.20416150482111717
231,United States,Connecticut,2020-03-19,1.4681696774844653,1.1599190698054982,2.1162557789468037,0.17097667148258708,0.14866401178566085,0.6671717677075591,2.9641102235699313,4.786281802018515,0.5337794153969408,4.8323690079204775,1.312610720830156,0.3911240947854818
232,United States,New Mexico,2020-03-25,1.4978014195654252,-33.77807729586215,1.0023408825916231,0.25273297600321143,0.05013502634009358,4.999995813092161,4.941041313368831,0.011019918301330209,0.2170429505657637,142.88581366969495,90.7112036462658,0.8509404299076366
233,United States,Hawaii,2020-03-26,0.1,13.528997489629093,3.043935007164419,0.15884784412830594,0.11183711830690565,0.9977301940330553,2.5170134340368246,0.3250651909711825,4.9994995788836185,81.55779531566264,10.841841903497302,1.1867631690646647
234,Nicaragua,,2020-05-21,0.1282408383121746,23.756357331673463,14.995626771390526,0.21090422615252608,0.23874511884152286,4.771456133225987,4.924988999553519,1.2830478833238486,5.0,39.35485497878081,2.824449074487377,0.5463560762698527
235,United States,Missouri,2020-03-22,1.5,-33.32704420377672,1.0,0.08608233405948003,0.0729216946712418,-0.19992071433086311,2.584871880753451,1.9025765780081645,1.633742130943801,1.6714626844999556,0.8426704762602867,0.7890535186336146
236,Uzbekistan,,2021-03-28,1.5,-10.43414834088084,3.0414644191452935,0.245124806223825,0.12712017464870629,2.8585172115277713,0.1604649698981473,1.584846974364902,0.18229072696449392,58.67468374830294,80.5691900237455,0.40075407625529463
237,United States,Pennsylvania,2020-03-17,0.6058069819050046,14.956908272174424,15.0,0.2073537528963971,0.10427530245759907,-0.11694639741807981,4.974074223632112,4.901503848162813,5.0,200.95946170023518,78.34471147952479,0.7574707667833147
238,United States,Maine,2020-03-23,1.5,-61.65415822709461,10.63670673547798,0.22287509339706713,0.014422386499309657,0.1504254975436103,4.110239487969553,0.0014339029736136714,1.9425856091652425,230.28207634128827,97.31432325550576,0.9365029965116224
239,United States,Michigan,2020-03-19,1.5,-46.207102957824986,1.0,0.02,0.060050013589385574,4.99992885867301,2.407942898139976,2.473902334951226,2.3124958136204543,6.1659742934537665,0.5802796190465415,1.7548757678112683
240,United States,Arkansas,2020-03-21,0.31397227284386936,30.071322527201428,15.0,0.02,0.04998795088578457,5.0,0.39531039085233255,2.498655154338012,1.0800760127525848,265.9257920621808,12.93146683714483,0.5276626327624553
241,United States,District of Columbia,2020-03-23,1.4171118127301596,3.055623674164447,5.669564594139953,0.02,0.023034569614348226,1.734297363363787,2.955851162717811,0.003018312525527117,3.797174348174398,144.981217276309,48.00557805782933,0.9549376143388101
242,United States,Minnesota,2020-03-20,1.4622656340696656,-19.713817488526168,2.482594260158261,0.02,0.06807151104325453,4.999951068688372,4.367209665843419,1.4977922796881975,4.993164102550922,142.5235420714618,49.38557456586283,0.7047529557476395
243,United States,Iowa,2020-03-23,0.39703125541294326,37.159950703766036,4.707138000799256,0.12312946080779213,0.032570468348989655,5.0,0.025322626884843213,2.362561350556454,4.9999859596402425,270.23489145397843,63.4449532834547,0.6828300529440102
244,Vanuatu,,2022-03-09,0.7887410057527704,-5.7731677028736055,1.536271378897638,0.07816644519046959,0.060584780504668874,1.3435320605486196,4.5542687164129365,2.048878203440744,1.3935821250102092,3.200226514871239,6.313119745718113,0.28933464744505605
245,United States,Louisiana,2020-03-15,1.4271096115932786,-24.677758963033227,3.854947836085608,0.21852418747234464,0.1539265446827742,-0.08014034074257896,5.0,5.0,4.503415431135336,11.639489514160593,1.2262056922746831,2.0
246,United States Virgin Islands,,2020-07-05,0.14450099125692614,-26.947651803974964,6.499180866678103,0.04139626374425343,0.013372072922680129,2.830364702050682,1.1038201542999055,0.001446512229086836,4.859267874596535,35.332111218198534,14.912071439873962,1.8156690253733272
